coluna1,coluna2,Coluna3
86,0.8147314223562687,B
40,0.6378242414439775,A
33,-0.68796525160998,C
53,-1.1062992796543742,B
46,0.4347465874266465,B
10,-0.8201475078479284,A
15,0.40943533589019304,A
88,-1.4691059277353569,B
75,-0.8911618855909305,B
17,0.2883182866906168,B
80,-0.6140875229780346,C
65,-0.9102030370682922,A
6,-0.9782813241849206,B
39,-0.33571307173669956,C
27,-0.6383442171851671,A
69,1.4249108289192192,A
37,-0.7002079353477981,A
78,1.1688082385801775,A
76,-1.4205453785486148,B
32,-0.6203864458093851,A
48,0.6204779516363168,C
29,0.7232184730459007,C
40,0.40978582794796675,B
32,0.29585674847075855,C
12,-0.21446116374523178,C
86,0.1142009004052007,C
76,1.8478547880333704,C
28,-0.3720025749810273,A
19,-0.22707011324947043,C
19,-1.947041784641942,B
48,-1.9746474632148303,A
83,0.3155784295127996,C
56,0.7005879627757166,B
78,0.3307600853434443,B
96,-0.3019466257093701,A
26,1.9195968167816209,B
72,-1.034257906226767,A
57,1.1990280705678897,C
58,-0.757411842354609,C
73,-0.6449553717658066,C
3,0.9811618153426582,A
0,-2.4823762271168777,C
67,-2.1184373751061445,B
11,1.7046808325834246,B
49,-0.9398452889105398,C
14,0.5787146153204492,B
10,0.10431025740288023,B
12,0.5784070872523267,A
63,0.9915435793213196,A
49,0.7664667291244613,A
94,-0.39361412783422667,A
11,-1.8244610715642047,B
96,-0.7234945469113743,A
9,-0.05577341295721361,C
31,0.5685570044177913,B
7,2.0590636391349597,B
65,0.9322045804137676,C
2,-0.08009982832492,A
11,0.46060577718737333,B
39,0.195735242030947,C
2,-0.24479357365341214,A
60,0.14286257912296457,B
41,0.8718361320611538,B
33,1.1463700139678354,C
79,-0.28993785907489183,A
0,0.7992071132908163,A
30,2.196522901534549,B
89,-0.6373539948516082,B
52,0.7546107065173143,A
96,2.0804820092954666,A
25,0.7776795195535249,C
83,-0.5829481556216655,B
58,0.08366479313600741,B
99,-0.008745862424953175,C
72,0.10732041780286672,C
81,-0.5203645120630547,B
42,0.2720637815645814,B
53,-0.28740309577558015,A
71,-0.18606718309946826,A
83,-1.6317565346390441,B
14,0.06990967902899706,A
93,-0.09267701256530919,C
26,-0.9459920616399989,A
2,1.9453979719827228,C
64,0.21852803852123404,C
41,0.24137941754991452,B
67,-0.7815708965627891,A
59,0.15062005856206234,C
53,-0.7402445324424762,A
42,-0.44354897709965563,C
99,-0.4807871687219776,A
53,0.003401334344124076,C
33,-0.17212065113785646,B
88,-0.4017893717956065,A
17,-0.759979910361314,C
20,2.462296847060813,B
68,-0.26665945702402855,A
64,-0.20883706571268426,B
95,0.5213298194018402,C
50,0.014138205633859254,A
21,-0.08366026261754013,A
39,0.036282195700390756,B
2,0.8142381331628069,C
97,-0.005881729978943513,A
27,0.6459186231034689,B
91,-0.6736602356288035,B
41,-0.06523478033035134,C
21,-1.229330863879937,A
78,1.8969194550184516,C
30,-1.2980792265651424,B
52,0.6269438545575778,C
55,1.4766703975051276,A
74,0.11970836710037902,A
79,-0.5853710175225882,C
50,-0.10852854578402575,C
49,0.2598283757362217,B
43,-1.1179322328333203,B
7,-1.3746117154510142,B
35,1.891551740178199,C
23,-0.30740148754839175,C
70,1.9314447788571303,C
17,-1.204798276953497,C
94,0.20987796677880097,C
27,-1.1084133231285087,B
9,-1.228326742759294,C
19,0.2707045525328191,B
70,0.10274967316244961,C
8,1.6801893174500757,B
90,0.16701634444734476,C
89,-0.5444649828731811,B
82,1.4347565022501279,B
28,0.036672248656751054,B
55,1.673858961536862,C
18,-0.41965790713973256,A
61,1.0252650527839897,C
39,-0.3255141322615,B
85,-0.8123192304675869,C
79,-1.1897902802456461,B
50,-2.007862426477376,B
88,-0.8047090733658016,A
26,-0.787069120605781,A
21,-0.6509189332864919,C
52,-0.94972229159989,A
73,1.2584484750137757,C
29,0.3471337994494708,B
91,0.315475176341998,A
42,-0.30990860893309186,B
92,-0.03776027660707645,A
61,0.22663070762011192,C
9,-0.6615884076366417,A
89,-0.7297934630744963,B
83,1.1057420830812563,C
37,-1.8415320535718307,B
12,0.5516136327376351,B
76,-1.1549422232316477,A
5,0.6996320321905678,B
56,-0.14000410798198812,B
93,0.8304270133630108,C
98,0.6650594841899339,B
29,0.9717500510243645,A
83,-0.011992313405513459,A
91,0.11124913640846147,B
65,-0.24668118338440112,B
73,-0.3059463550062896,B
67,-2.2408738529754917,C
96,-0.08328685415970648,C
27,1.7445253202581619,C
68,-0.647294481451674,B
90,0.4200703816177133,B
79,0.37201483528782253,C
44,-0.1429061671526012,C
46,0.9482416879643896,B
60,1.0132002558442166,A
44,0.42984085555681556,A
96,0.07346007191110228,A
64,0.39221531122901826,C
71,0.2663611651021449,C
32,-0.5198332479180072,A
27,-0.058957624331590415,A
4,-0.20916860573716328,C
44,0.607321585437444,A
20,0.2868438689926386,A
42,-0.5133444220150376,C
28,-0.5948353757320457,A
14,-1.4940864416527109,A
0,0.8231601054339562,B
32,-1.2302140621032946,C
21,0.4127052693126868,C
13,-0.6070276889185119,C
14,1.6117537409114542,C
17,0.3412279000221051,C
67,-0.15905628126478313,A
26,0.13720872530921918,A
97,0.7081287564326215,B
12,-0.7307617206093903,C
74,1.3257041600945103,B
57,-0.04192749462518596,A
32,0.3187676317694365,C
90,0.4928245141922501,B
90,1.1112143670851733,B
39,-0.5758727437900107,C
0,2.6634842679700226,B
40,0.2535322339134614,C
88,0.8220614701748143,B
98,0.204801342725083,A
72,1.0599199811817879,B
27,-0.6780485114159193,A
69,0.47587270209397553,C
85,-0.18879744209276125,A
96,1.1187301533802034,A
81,1.3774231903344927,C
97,-2.8975671913890357,C
27,-0.6474196689822496,A
80,-0.7042730544530709,C
43,-0.39566543222700434,B
17,-0.45054579300173264,C
34,1.9473826003487347,A
74,-0.08513914584380204,C
48,-0.3332349955515936,C
50,0.05662976389108728,B
61,-0.16313310609104922,A
27,-0.07391328933020275,C
57,-1.1463926895811838,B
64,-0.4298108709275093,C
80,1.0443594268284635,B
99,0.5439431979755185,C
18,0.2285794933482221,B
0,-0.8097738531903076,B
16,-2.3800563339857668,B
84,0.041946304223572664,A
12,1.8180166692017574,A
62,0.013273424660141978,C
76,0.48996235026797,B
64,-0.5476529456879672,C
49,-0.4061309577689938,A
17,-0.03129501866514147,C
90,0.7459897352715685,A
99,-0.888746678152473,A
88,0.43943762931165603,A
39,-0.6876733017624634,C
14,-0.8136480355501255,B
34,-0.03803320745797483,B
65,-0.5602837649526915,C
16,0.5246724396321335,C
70,-0.5504127739355986,C
53,0.9503200609793975,A
60,0.07068934315309423,C
55,0.2468424412592879,C
10,0.36718378493639825,A
44,-1.4409775153352002,C
62,0.2698270269340212,B
95,-0.5314276860223297,B
61,0.9011273092022056,A
31,0.8503344626043522,A
22,-0.048838191151071346,A
90,-1.1241777156884774,C
40,-0.4882628835728911,C
85,-0.08720633539177546,C
36,0.24604967791529553,C
14,-1.9396522539762067,C
32,2.1045134442323046,B
20,1.1537216306717684,A
54,0.7397709561259824,B
39,-1.2016016608626554,C
72,-0.5103991603413783,B
78,-0.11208657781939822,A
9,-0.4958888208869952,A
92,0.08132870079535713,A
20,0.6206462504508795,C
33,0.5425025928578155,A
57,-0.27759934884075593,C
63,1.833451899394071,C
6,0.2551763781899824,A
7,1.9780945456585326,C
27,-1.8540799103213852,C
8,0.2941794310779995,C
85,-0.850982975204469,B
57,0.2342099874904813,A
68,-0.8403811320819152,C
61,0.19410559155089102,C
43,-0.5545647732854452,C
54,-1.8608565224758407,C
2,-0.9065184756019543,B
12,0.4504588922856958,B
32,-0.027845755836623225,B
15,1.1743499259494445,A
10,-0.2898665812905857,C
25,0.43133414501556977,C
72,-0.43162853804567414,B
30,-0.4347922685485893,B
32,-0.4551625181661632,A
27,0.9166279833090939,B
97,0.02364279597832716,C
61,-0.5341827188946088,A
72,-1.321798462231184,A
22,-0.2675263273367862,B
79,0.8287542354217974,C
96,-0.40552971825247075,A
41,0.23460194280525348,B
23,-1.921851060661046,B
19,0.6472366538265396,A
98,0.20717350554615224,A
37,-0.667581221911557,B
16,-0.01635543017241861,B
69,-1.1020294786471023,B
81,0.2715835061856179,B
53,-0.6801561521840025,C
83,1.0249543644698378,A
88,0.9136626256501862,C
58,0.753807453113396,C
21,-1.024810238936679,A
62,1.6629359221909423,B
60,0.3281734527774452,A
58,2.172228967880536,B
17,2.0250069408528666,A
12,0.5915662410549941,A
40,-2.404967354624263,C
93,-0.6219925326342572,B
49,-1.4983322724731698,B
64,-0.802654973686264,A
53,1.743711815471306,B
33,1.0747193871887502,C
53,-0.11069387135067232,C
29,-0.3126438762585305,C
93,0.7565786259116289,A
78,0.5954231410116598,B
45,0.16797016387907318,B
85,2.0968167567352283,A
52,-1.4493093262754102,B
72,0.4188637369328872,A
19,0.6970704689219638,A
69,-0.3011547258487417,C
91,0.5859312222775389,B
31,1.3484679531040298,A
45,0.0843145702726808,A
15,0.8170319922831467,C
30,1.1315263672313294,C
16,-0.9345020161550965,B
56,-0.5915808925418021,C
67,1.6878037303958386,B
55,0.7942811138065448,C
23,-1.6389767768866694,A
51,0.6377861760458461,C
34,-0.621157092386659,A
53,-0.01899172830368718,A
68,-0.6333091548870292,B
29,-0.3310116638101757,A
72,-0.2781963720844425,C
63,-0.22467242576920077,B
55,-0.6307297664322009,C
59,0.009400935292612432,C
55,0.2994935625584054,B
49,-0.9738475336794101,B
7,-1.3359812305380094,C
22,0.9241122998980008,B
20,0.1713059539453548,B
31,0.31022954372748013,C
42,1.2568584044658018,A
90,-2.255428212733028,B
40,0.3481927868905648,B
34,-0.1795430709426085,A
44,0.9590808811731387,C
12,0.3621936346478875,B
29,-1.3396711028341466,B
34,-0.01885903199330849,A
89,0.5955284159862029,A
14,0.34136082723568123,A
27,-1.6413497856038715,C
82,-0.9711995804969169,B
34,-0.7121582831751001,A
76,1.9963593338555137,C
79,-0.7921029392828646,A
13,0.04313148562920214,A
11,1.5793619867843576,A
69,0.9078607564154874,C
89,1.6277513452015815,A
9,0.6367163881059498,B
17,-0.07820774316909679,A
42,0.06756298593446888,A
9,0.10472657087717992,B
58,-1.4163126729170261,A
11,2.1383563306118076,C
13,-1.27803724330201,C
79,0.44677222001453476,C
2,-0.7787644757869292,B
10,-0.25804942777369666,A
15,-0.531952028264455,B
68,1.0119919784719702,B
65,0.29355516201860526,C
54,-1.376488235270679,C
86,0.06530429909401454,B
85,0.2104027568046026,A
81,-0.39009704728097067,C
16,-0.33015662670186285,A
52,-0.21341498388592628,C
97,-0.5395071340019845,C
34,0.4968351101521412,C
21,-1.0160131432743789,A
5,0.35122630124372706,C
77,-2.33902109755838,B
68,-0.2922514830974001,B
89,-0.52746516880449,C
55,-1.00764486318588,B
10,0.4997496285353141,C
92,-0.48057280183832496,A
24,0.027817103450272888,A
47,0.5734233525150244,C
87,0.45709547645008586,C
19,-0.7747741598488644,B
99,-0.5141763719048644,B
9,0.15362261597450155,C
77,0.6335439307294795,C
52,0.8172123711015397,C
66,-0.3900796217138092,B
8,-2.3584987747529667,B
7,-0.047213863029017,B
1,1.712217317159906,C
46,-2.7128188887183264,B
55,-0.9768661469985125,B
62,-0.6627319513643499,B
90,-1.0965955145255435,C
43,-1.3647938277097367,B
79,-0.09379248683111094,C
33,1.1838756925768565,A
96,-1.5944434844683915,A
97,-1.0991582619234592,C
26,0.827012737114743,C
39,-0.5100830515836197,A
6,-0.26529061027396716,C
84,-0.5623370557359327,C
25,0.5456070427771671,C
51,0.27377782352178065,A
60,-0.31433598430000226,A
79,0.5161105164546397,B
9,0.3158604595255646,C
36,0.8049750751247498,A
52,-0.282035474239202,B
67,-0.40755812153421234,B
11,0.3493856277068099,B
50,1.49067794809901,A
21,-1.1139783863019963,C
36,-1.350989388043127,A
12,0.4753748682380742,C
11,0.2576208882948847,A
33,1.612232432253726,C
57,0.21542668827330577,A
6,0.42494781601065357,C
36,-0.6012867016938489,A
6,0.5008922209226669,A
19,0.7054748439363492,B
25,-0.738542146325606,C
20,-0.41464507996321304,B
0,-1.3641105313476578,A
52,-1.7831256828554882,B
29,0.4279834203206854,C
83,0.1264197168201041,C
35,0.3816127028794386,C
2,-0.37253919758714493,A
11,0.8123509084701731,B
15,0.5344419380799499,B
70,-1.2272066671649295,C
49,-0.24927411171352767,B
57,0.44425090864566424,A
26,-0.7288901159255908,B
90,-1.794526061988585,B
44,-0.3838650258149847,C
7,1.617714757679638,C
11,0.10567937583130431,A
8,1.7498297778733134,B
61,-1.1724087198732276,C
54,-0.44416377208421626,B
65,1.0465538093359399,A
50,-0.43245403200569016,A
14,-1.9620929005208494,A
14,0.02930413816699968,C
70,1.3004900403903104,A
96,0.018083791670089368,A
21,-0.4516582310380896,A
17,-0.1574036666341196,A
84,0.28270037555623195,B
37,1.8774733462123827,B
1,-0.2142007319470969,A
50,-0.2588190502564952,A
25,-0.03950451853610833,C
58,-0.6239326789190706,B
1,0.6870421113676527,B
4,-0.9989055625936123,A
54,0.9935764729142339,C
97,0.04335658678756381,A
12,-0.16014825951169043,A
64,0.619756342413641,A
50,-0.9757171854619036,B
75,0.5763042111155005,B
19,-0.6401723015247849,A
1,0.24305907913161917,C
95,1.0462479730445386,B
9,-0.29457996855685303,C
19,-1.9382804265538858,B
43,0.9237453310899928,A
53,-0.30667726324849304,B
16,-1.0674324799466661,C
22,1.2736327673660217,B
98,1.59250884706185,B
16,0.24308710348573742,B
83,0.36947459070719885,A
55,-1.0941557283680086,C
63,1.1944294637215844,A
62,-0.6415227288622775,B
61,0.23586536113095766,A
58,0.5860046874400386,C
57,-0.40423783270649544,A
7,-0.4197721147759608,A
6,-0.4890537878298183,B
8,0.13660826697479075,C
44,-1.0326463994452109,B
54,0.8183664012368012,C
74,0.07942152784092608,C
8,-0.8385869420704862,B
53,-0.1619838122961567,A
63,0.8579481917864143,C
34,-0.24869812394028332,C
29,-1.2918678434102262,B
76,-1.2454837442086213,C
36,0.12261661053845699,B
19,-0.6766296196919915,B
77,-0.14986473318757998,A
21,0.07747092285686513,A
14,-0.38609186281613195,A
65,-0.25925442964916345,B
29,-0.18492806988471705,A
11,-0.8622213424142727,C
80,-0.004984452190232812,C
50,-0.5017869107059088,B
11,0.5775078740769826,C
64,1.588774552525944,A
38,0.1222622937264317,A
18,-2.573398407846999,C
10,1.2534584685365553,B
6,-0.049402371098459866,C
23,-0.12017641082688467,C
29,0.9449063882382711,C
7,1.1140263973783462,C
58,-1.596927620141474,B
50,0.8963997299452089,C
91,1.7693627433058392,B
34,0.3487916955611685,B
40,-0.03764948553903017,C
15,-1.8204370789358968,A
13,-2.4998979394387346,B
0,-0.9755460788470742,A
76,-1.9567689086405968,C
46,0.7442785158942186,A
11,0.23263021054470875,A
6,0.6456885652420251,A
21,0.5011022442793447,B
81,0.5532504019018559,C
74,-0.6400160954041199,C
68,0.4826375425036096,A
0,0.034698266820522655,C
67,1.2889987851412827,C
64,0.21037130485019495,B
63,0.7463624028355175,A
5,-1.2556354751725194,C
65,0.5351628061251856,C
71,-0.2633865599021775,C
7,1.0128392678676161,C
91,0.8034584062613612,C
62,0.16790044554711225,B
53,0.17723271631558174,A
73,0.7208861710180763,A
92,-1.9538959953095936,C
95,-0.6257434061134654,B
38,-0.15939354690477078,A
57,0.630643821119066,B
44,-0.9090113982419955,A
52,1.1376507712117643,B
1,-0.02893428746988974,B
97,-0.12703200629954528,B
90,0.7137379214252932,B
71,0.3966697217694564,C
67,0.326708333341926,B
66,-0.6139994753467628,C
28,-0.13822791812703344,B
98,-0.8802960729779801,C
90,-0.42332613061143143,C
48,1.18683088426312,C
17,1.001473604551121,B
7,1.2249675599952579,A
37,-1.6349851533132698,A
69,0.7029022426122156,C
26,0.10434669086615928,C
15,-1.5932142663014055,C
68,-0.7894256176110589,C
79,-0.18695978445196534,A
86,-1.1150909352716347,C
30,-1.1280415296725743,B
65,-0.34170167627035514,A
76,1.49244201874493,C
87,0.9385708166070771,C
60,1.005612700345106,C
92,-1.2154441157128766,C
68,0.7957565240660956,B
65,0.02144913103406921,A
7,-0.08798609819336102,A
52,0.6663467973365467,C
52,-0.19734466391847208,B
0,-0.9614068751773089,C
50,-1.4727077502653576,B
32,0.4333918444250547,A
87,-1.8365164285357172,A
15,0.9481479190240906,C
68,-0.651271308633968,A
19,-0.4503950204692761,B
81,-1.3364027912804786,A
94,-0.18177637218320405,A
59,-0.69622382711833,A
73,0.026834964731103132,A
38,0.47396325295232383,A
20,-0.17677588284639026,A
97,-0.5309091183727055,B
91,1.0618839290644093,C
42,0.2562442765958837,B
45,-0.9718801272102036,A
6,-0.26422289703668567,A
63,1.2103174301211246,A
22,0.18068310484536823,A
2,1.3249883749576017,C
2,-2.26295208899081,A
97,-0.4803758318361165,C
74,-0.04916214751707477,C
85,0.5931965905727307,A
42,0.2502504518557346,B
87,0.8237954682949357,B
36,-2.633931708159124,B
54,-0.7279143938478576,A
4,1.565177131197344,A
7,1.8069300936834336,A
29,0.6034607312382462,A
68,0.896664068622793,B
99,-0.11897732071977576,B
30,-0.19485302590643555,A
20,0.01578291109415475,C
3,0.7897683900310096,A
26,-1.8548823691620075,C
22,-0.6284652356612608,A
0,-1.0857247647130415,C
22,-0.032021669055645983,C
34,-1.0696781387844159,C
54,-0.8560613293789924,A
84,0.3786721826489412,A
94,0.9019587385011587,A
65,-1.2618201194854621,C
42,-0.36245890602400554,C
52,-0.39875930269180637,C
14,-0.1980143903289776,C
51,-0.07138255283230185,B
6,-0.4121493146794399,A
74,-1.1820281502126653,B
55,-2.2911896922688357,A
96,0.07738298967805367,B
93,-0.49949527676695193,C
45,-0.06802144925869198,A
75,0.592813854964058,B
86,-1.198138943998447,C
84,0.6757448476744359,A
11,-1.2089958853108356,C
16,-1.239274193089578,A
35,2.1828815664179277,C
21,1.1163651873399139,A
7,0.2329448238012711,A
98,0.12427192691342083,B
16,-0.534043728404272,B
89,-0.28888281220942863,A
57,-0.6017043537393002,A
2,-0.6931578860803623,A
51,-0.8889455811016164,A
49,0.22779297984090574,B
90,0.27655760606609875,B
30,-0.2783331482529986,B
4,0.38995211454538387,B
78,-0.7771789347207618,C
65,0.17510170204885592,A
0,1.6257339707697012,A
20,1.412399648225737,C
71,-0.7815201809074799,C
54,0.7360474187931487,C
39,-2.2644902193198204,A
16,-0.6402424114534373,A
78,0.8219485013700614,C
94,0.5528184203621682,A
66,-0.08922446098094182,A
70,1.861006152277756,A
30,0.2192879994788229,A
30,1.5470210713684713,C
87,-1.8110214085856953,B
48,0.13295357293573967,C
78,1.5349411209829102,B
69,-0.7353061629346187,A
70,0.30757036086539175,B
23,0.6975536009333074,B
32,0.021663480940206103,B
76,0.21414749684564213,A
33,0.04884127947313493,C
87,-1.1621458037655281,C
0,-0.15664206560195484,A
73,0.9698946752952484,C
7,-1.143411245701024,C
1,-1.5252917528179708,A
74,0.05235358225368265,C
49,-0.15836350902531535,A
16,-0.3886618500271223,C
87,1.0016325358030425,A
95,0.3180692404578852,B
36,-0.07423445593616121,B
83,-0.06409282501503437,C
75,0.49875919454078327,B
13,1.205363413962403,A
96,0.5713855500707825,B
22,-0.03519036317688612,A
36,1.1812523415581644,A
35,1.859707446594983,A
89,-0.9303857556593889,C
96,-0.08170110452252671,A
70,-0.18335569246170927,B
67,-0.08566645938981717,B
18,-1.2982084466124304,C
34,0.03849032641585149,A
79,-0.32027975923361984,B
21,0.1865771535435142,A
11,-0.8485154598634982,B
75,-1.135280844723119,B
75,-0.4539825602483175,C
32,0.6407924306984376,A
42,-1.2761783014678336,C
2,0.40516211059514284,B
31,-0.3072575842694112,A
63,0.052673291380852055,A
93,0.6530305584394651,B
11,-1.5979352736980401,B
96,1.6514586679031373,A
73,-0.4433173552734286,A
82,-0.9096043723919955,C
7,-1.325498004118819,B
46,0.4763256241321015,B
59,0.5259929353119286,A
78,-1.488890605476362,A
60,-0.19408420471464413,C
43,0.4882006181179663,A
6,-0.8015177290869939,B
15,-0.6278228131920026,B
68,-0.874732797837354,B
86,1.6010481283383096,C
82,-0.5015732688089349,A
7,0.11984584422845734,C
70,-0.7134954115488273,B
45,1.3560509359310833,C
97,-0.5332611413627749,A
77,-0.2648099563225873,B
29,0.18031841851300756,A
81,-0.5580469535276623,A
58,-0.3299546295132854,C
60,-2.2689355333497794,B
93,-0.689206399722246,B
53,0.2914046047818194,B
27,-0.7520476693072758,A
87,-0.19311668734387674,A
31,0.6090301466177073,C
91,1.5102853516841983,C
27,0.5308834618984892,A
98,-0.8283899960808164,B
65,-0.19109559474182092,A
14,0.9192770755536467,C
71,0.5010986849387575,C
67,0.5625838508916909,B
39,1.1320671656988848,C
52,0.7260435737537779,A
1,1.6082392948343192,B
97,2.500397684643142,A
43,0.9614478933578456,C
50,-0.908119146339052,C
45,-0.5470938579545866,C
31,1.7435575529756946,A
87,-0.8806471283906753,A
58,-0.5686172960993406,C
93,-0.6548369386058548,B
13,1.4571501586141298,C
94,0.24337056931987408,C
10,-0.33635582502377104,B
12,1.742664512195729,C
65,-1.422494155541562,A
73,0.5164233457915447,A
75,-1.7377894478824336,C
3,0.6337773169590993,C
15,-0.18127094522144857,B
74,0.14479618139123798,A
54,-1.7079126031049894,A
61,0.5606122228143758,A
93,-1.4575955089283184,A
92,2.162672126531831,B
29,-0.22682123905848497,B
59,-0.003200916168707679,C
71,-0.3989779992259256,B
80,1.461009247134948,C
57,0.48580059617706445,C
58,-0.3858207627503188,B
25,0.18244203594645092,B
67,0.5200485071067816,B
54,-1.4322081935661446,C
26,2.390197838304133,A
4,1.6264531571499028,A
95,1.661335144482541,A
85,0.74721824421057,B
3,1.4495295273426136,C
23,-0.7563787772555116,C
67,-0.9552953626769394,B
70,1.098195829542743,A
91,-0.6583333905213731,C
72,1.892866696754654,A
44,0.8099554148671382,A
24,1.7250376765128121,C
73,-0.6257089719208573,A
65,-0.08221970541848907,A
21,-1.8153719428013664,C
60,-2.0380725609608845,B
48,-0.02001424380096863,C
83,1.1643093430066034,C
52,1.929305799964826,C
68,-0.49265681735572164,B
43,0.8054722742923586,B
34,1.2927531924777078,C
3,-0.061522758290683474,C
50,0.604756769571256,B
5,-1.1780847261969143,A
26,0.7178350766915633,B
5,0.11682849923062345,B
80,-0.025145374198664826,C
22,0.1453419756060494,B
39,-0.5103961317569257,B
44,0.8103005454651554,C
20,-0.29461902869175566,A
77,-1.4425102606226154,B
18,1.0848795919671583,C
94,-0.49500092275720187,A
3,0.6186399972185995,C
69,3.0432610271537484,B
9,-0.5177051074218444,B
56,2.3724581104530946,A
36,-0.45973464971756833,A
82,-1.4123023253150182,A
95,-0.1978300362827818,A
49,-0.17642715399599335,A
30,0.19006710154098932,C
95,-1.5114833975083672,B
16,0.729327649419506,B
27,-2.4724525472598997,A
58,-0.7078557762597241,B
22,2.1924647809804294,B
41,-1.6145926787496363,B
27,0.801217311517679,C
35,-1.6191487181659114,C
24,0.38809211970272467,B
20,-1.383103283884434,B
52,-0.0016397060001916463,C
21,1.0788007301198097,A
66,0.9283836572646437,C
38,-2.332241826483449,B
35,-0.9936084424183417,B
46,0.7900601223778674,C
75,0.027268992768232497,B
83,0.003672333214118524,B
84,0.1587958631150788,C
40,1.6081247211645289,C
41,1.119744774878118,C
96,-1.1216014899087854,C
89,0.537076524652872,B
43,0.23564174665859303,B
60,0.05582651073243865,A
67,2.0636842255288474,C
41,-0.38602250022239604,A
90,0.5638506255496349,B
99,-0.30275942471892486,A
91,0.5882914628068051,B
45,-0.6938136944386539,C
52,-2.13116400936809,C
87,-0.4314010989722668,C
79,-0.6109127484101691,B
93,0.5595046069968378,A
60,-1.2290685683998062,C
27,0.3043994703832188,A
61,-1.3595388999428255,A
35,1.0463276042855272,B
63,0.6244621500625679,B
5,-0.6559522283814191,C
65,-0.45250223505910414,C
82,-0.14479587740693153,B
53,-0.6622219339603648,C
4,0.08619476171253158,C
9,0.44531663739146155,B
93,0.38853354208707064,A
6,-0.5237797860374664,B
36,1.5591139315984412,B
97,-0.6398924087239055,C
55,-1.6072315420065222,C
17,-0.9031680019946113,A
54,0.7807679929389162,A
73,-0.05399983763810378,A
77,1.312938374141414,B
70,-0.5542775963537158,B
9,-1.3200666355114632,C
19,1.3903313063140827,A
56,-0.7044275484452576,C
42,-0.2627171189570841,A
61,2.422513622473144,B
9,-0.5601615039784724,A
97,0.005047043789605265,A
74,0.9811290996660476,A
43,0.5669937123834236,C
61,-0.028785587020249723,B
13,1.5099761700518948,C
59,-0.17627530635764604,A
76,0.502081431040103,C
47,0.19356525742545297,C
53,-0.5506461594161436,B
68,2.7952076958408356,A
18,0.24503654738646008,B
12,-0.9362250624989678,C
46,-0.15821028957894429,B
68,-2.840324959046158,B
69,0.9814338985217756,B
0,-1.1091876006344958,C
25,1.3675427150566917,A
8,-1.0489083041540492,C
15,-0.8265304869470274,C
38,0.04385923317590584,B
69,-1.058267961333394,C
19,-0.20830716053894435,C
59,0.056263579590217834,B
9,0.44059511762576375,B
21,0.968155567072749,A
61,0.4869459632250209,B
98,0.471114371055123,A
77,-0.628133122081355,A
77,-0.5558617301291396,B
62,0.6401896066620333,B
96,-1.6949787164206525,A
30,0.28302381691657363,A
67,0.5327294334227656,A
29,-1.3111661453630143,C
48,0.8757279007220432,C
66,0.18656727155416944,B
3,1.552354729853305,C
95,-0.49480962489059166,B
85,-2.085767098797044,B
41,0.3537209375484207,B
43,1.029782518815496,C
39,0.6463344603149461,B
94,0.944964047908,C
66,-1.8338395522893054,A
24,1.97836501782916,B
31,-0.5015596203195015,B
40,0.4955905096263173,A
16,1.3476642337269404,B
6,-0.18528790413662383,C
51,0.7429553242837124,A
78,-0.7446183525479763,C
2,0.762591918081032,B
23,-2.4262342656172193,C
93,1.0629149077532667,B
33,-0.6690906413052897,C
41,0.8796319908772828,C
76,-0.4648825049205598,B
57,-0.6547742024992389,C
59,-0.5559272003215814,C
38,0.3066086756622392,A
34,-0.6301934589932845,C
41,0.04430480411521748,A
38,1.8839483718202636,C
46,-0.8761849547667537,A
61,-1.5665617997752106,B
42,0.24006820632109904,A
1,-0.8014773130046214,B
8,-1.1334952428103695,A
87,1.777149040007297,B
15,0.6734257093538802,C
56,-0.7938856392095243,C
82,-0.4590396772941223,A
77,0.00647702860315765,A
18,0.21543934676155835,C
73,-1.5120315803312137,A
97,0.020388390688505544,C
50,-0.2625080622768334,B
22,0.6282771169051996,C
58,-2.039236220465099,C
66,-0.05709198051748435,A
6,-0.6174261333811395,C
87,0.5802599476892254,C
39,-2.0515126051869887,C
83,-1.1403046760621722,A
66,1.2384735754862832,C
92,1.075097535163126,C
