data,produto_id,quantidade,valor_total,nome,categoria
2024-04-19,187,279,1281,Produto 187,Roupas
2024-04-21,394,102,7440,Produto 394,Alimentos
2024-04-27,394,181,2885,Produto 394,Alimentos
2024-04-12,73,490,8796,Produto 73,Alimentos
2024-04-13,73,435,7087,Produto 73,Alimentos
2024-04-24,73,98,4796,Produto 73,Alimentos
2024-04-19,73,78,3419,Produto 73,Alimentos
2024-04-21,566,61,3750,Produto 566,Eletrônicos
2024-04-24,566,459,8530,Produto 566,Eletrônicos
2024-04-01,577,193,8967,Produto 577,Alimentos
2024-04-28,577,342,8954,Produto 577,Alimentos
2024-04-16,577,214,7843,Produto 577,Alimentos
2024-04-09,424,291,4023,Produto 424,Roupas
2024-04-13,366,242,8971,Produto 366,Roupas
2024-04-30,366,165,1786,Produto 366,Roupas
2024-04-22,366,314,6222,Produto 366,Roupas
2024-04-24,366,285,8541,Produto 366,Roupas
2024-04-27,366,123,9046,Produto 366,Roupas
2024-04-01,366,159,5219,Produto 366,Roupas
2024-04-11,584,313,8710,Produto 584,Roupas
2024-04-04,196,190,3853,Produto 196,Eletrônicos
2024-04-15,196,387,7418,Produto 196,Eletrônicos
2024-04-11,115,444,3514,Produto 115,Roupas
2024-04-18,115,411,1555,Produto 115,Roupas
2024-04-07,115,95,8359,Produto 115,Roupas
2024-04-05,329,254,4661,Produto 329,Alimentos
2024-04-16,329,495,9958,Produto 329,Alimentos
2024-04-06,329,139,2779,Produto 329,Alimentos
2024-04-15,242,292,4377,Produto 242,Eletrônicos
2024-04-24,242,221,6090,Produto 242,Eletrônicos
2024-04-12,509,230,1411,Produto 509,Roupas
2024-04-30,509,122,6685,Produto 509,Roupas
2024-04-21,509,115,2992,Produto 509,Roupas
2024-04-21,509,150,8347,Produto 509,Roupas
2024-04-11,427,150,9244,Produto 427,Alimentos
2024-04-09,427,218,8717,Produto 427,Alimentos
2024-04-04,427,229,5281,Produto 427,Alimentos
2024-04-25,335,285,7141,Produto 335,Alimentos
2024-04-02,335,168,6612,Produto 335,Alimentos
2024-04-10,335,334,5035,Produto 335,Alimentos
2024-04-04,335,419,6839,Produto 335,Alimentos
2024-04-08,335,276,6622,Produto 335,Alimentos
2024-04-03,335,180,5624,Produto 335,Alimentos
2024-04-02,255,205,8517,Produto 255,Alimentos
2024-04-18,255,379,3000,Produto 255,Alimentos
2024-04-29,560,219,2897,Produto 560,Eletrônicos
2024-04-02,560,238,7034,Produto 560,Eletrônicos
2024-04-07,560,317,1549,Produto 560,Eletrônicos
2024-04-18,560,449,3431,Produto 560,Eletrônicos
2024-04-25,560,437,4141,Produto 560,Eletrônicos
2024-04-15,560,254,2562,Produto 560,Eletrônicos
2024-04-11,441,150,1583,Produto 441,Eletrônicos
2024-04-15,441,452,5462,Produto 441,Eletrônicos
2024-04-09,441,156,1956,Produto 441,Eletrônicos
2024-04-08,393,71,3579,Produto 393,Alimentos
2024-04-23,393,116,6436,Produto 393,Alimentos
2024-04-24,393,107,4994,Produto 393,Alimentos
2024-04-11,453,439,5634,Produto 453,Eletrônicos
2024-04-17,453,468,2804,Produto 453,Eletrônicos
2024-04-20,188,89,7995,Produto 188,Eletrônicos
2024-04-17,188,256,8120,Produto 188,Eletrônicos
2024-04-20,188,136,1018,Produto 188,Eletrônicos
2024-04-25,568,324,9028,Produto 568,Alimentos
2024-04-04,568,399,6278,Produto 568,Alimentos
2024-04-12,535,448,7788,Produto 535,Roupas
2024-04-08,535,406,4864,Produto 535,Roupas
2024-04-23,535,270,3727,Produto 535,Roupas
2024-04-26,52,130,5822,Produto 52,Roupas
2024-04-13,52,344,5444,Produto 52,Roupas
2024-04-28,44,78,4249,Produto 44,Roupas
2024-04-13,44,321,8470,Produto 44,Roupas
2024-04-11,465,479,7673,Produto 465,Alimentos
2024-04-23,465,371,6324,Produto 465,Alimentos
2024-04-27,465,351,8420,Produto 465,Alimentos
2024-04-06,201,256,2623,Produto 201,Eletrônicos
2024-04-07,201,306,2225,Produto 201,Eletrônicos
2024-04-09,201,413,6955,Produto 201,Eletrônicos
2024-04-20,318,474,2914,Produto 318,Eletrônicos
2024-04-13,318,445,7670,Produto 318,Eletrônicos
2024-04-29,417,72,5527,Produto 417,Eletrônicos
2024-04-02,417,329,9320,Produto 417,Eletrônicos
2024-04-15,417,157,5933,Produto 417,Eletrônicos
2024-04-23,417,68,2925,Produto 417,Eletrônicos
2024-04-15,271,101,8281,Produto 271,Eletrônicos
2024-04-22,271,193,7245,Produto 271,Eletrônicos
2024-04-14,172,124,8240,Produto 172,Eletrônicos
2024-04-12,172,399,2336,Produto 172,Eletrônicos
2024-04-19,172,141,2806,Produto 172,Eletrônicos
2024-04-01,388,393,9119,Produto 388,Alimentos
2024-04-11,388,73,5599,Produto 388,Alimentos
2024-04-28,388,300,3904,Produto 388,Alimentos
2024-04-24,414,211,9062,Produto 414,Eletrônicos
2024-04-30,414,368,8607,Produto 414,Eletrônicos
2024-04-12,414,188,1736,Produto 414,Eletrônicos
2024-04-04,414,118,2050,Produto 414,Eletrônicos
2024-04-11,214,481,3387,Produto 214,Alimentos
2024-04-03,158,102,1319,Produto 158,Eletrônicos
2024-04-19,99,317,8020,Produto 99,Roupas
2024-04-29,304,383,1934,Produto 304,Roupas
2024-04-15,304,205,2049,Produto 304,Roupas
2024-04-17,304,200,4500,Produto 304,Roupas
2024-04-27,304,393,1558,Produto 304,Roupas
2024-04-03,376,443,2875,Produto 376,Alimentos
2024-04-14,376,78,8568,Produto 376,Alimentos
2024-04-05,376,78,3878,Produto 376,Alimentos
2024-04-02,454,412,7367,Produto 454,Alimentos
2024-04-12,454,435,7452,Produto 454,Alimentos
2024-04-18,454,222,5133,Produto 454,Alimentos
2024-04-12,359,68,5905,Produto 359,Roupas
2024-04-08,359,422,9911,Produto 359,Roupas
2024-04-27,351,284,7848,Produto 351,Roupas
2024-04-21,351,461,5968,Produto 351,Roupas
2024-04-14,351,417,7715,Produto 351,Roupas
2024-04-27,528,418,9479,Produto 528,Eletrônicos
2024-04-03,528,255,9794,Produto 528,Eletrônicos
2024-04-05,315,387,3450,Produto 315,Alimentos
2024-04-06,315,389,5759,Produto 315,Alimentos
2024-04-28,315,452,8017,Produto 315,Alimentos
2024-04-28,526,227,1154,Produto 526,Roupas
2024-04-05,526,419,8788,Produto 526,Roupas
2024-04-22,526,239,5912,Produto 526,Roupas
2024-04-01,79,247,6220,Produto 79,Roupas
2024-04-12,79,160,7849,Produto 79,Roupas
2024-04-15,79,282,2754,Produto 79,Roupas
2024-04-17,79,115,7312,Produto 79,Roupas
2024-04-16,262,406,2908,Produto 262,Alimentos
2024-04-10,262,381,8449,Produto 262,Alimentos
2024-04-25,275,326,4994,Produto 275,Eletrônicos
2024-04-22,275,440,9435,Produto 275,Eletrônicos
2024-04-08,275,221,3188,Produto 275,Eletrônicos
2024-04-25,275,464,7569,Produto 275,Eletrônicos
2024-04-18,275,246,6350,Produto 275,Eletrônicos
2024-04-22,349,91,2854,Produto 349,Eletrônicos
2024-04-08,349,485,7896,Produto 349,Eletrônicos
2024-04-02,349,404,2976,Produto 349,Eletrônicos
2024-04-19,230,207,3993,Produto 230,Eletrônicos
2024-04-18,230,324,4691,Produto 230,Eletrônicos
2024-04-20,230,64,5834,Produto 230,Eletrônicos
2024-04-26,230,475,8505,Produto 230,Eletrônicos
2024-04-15,230,362,4776,Produto 230,Eletrônicos
2024-04-09,86,134,2026,Produto 86,Roupas
2024-04-27,86,443,5445,Produto 86,Roupas
2024-04-13,86,209,1578,Produto 86,Roupas
2024-04-20,86,90,7465,Produto 86,Roupas
2024-04-19,30,247,5304,Produto 30,Alimentos
2024-04-05,30,367,3247,Produto 30,Alimentos
2024-04-26,34,117,5977,Produto 34,Alimentos
2024-04-01,34,416,5287,Produto 34,Alimentos
2024-04-24,34,93,8184,Produto 34,Alimentos
2024-04-27,34,204,1306,Produto 34,Alimentos
2024-04-23,34,419,8637,Produto 34,Alimentos
2024-04-11,270,72,2893,Produto 270,Roupas
2024-04-22,270,142,5057,Produto 270,Roupas
2024-04-15,53,297,6607,Produto 53,Eletrônicos
2024-04-12,53,430,6002,Produto 53,Eletrônicos
2024-04-04,471,326,2314,Produto 471,Roupas
2024-04-11,471,152,2938,Produto 471,Roupas
2024-04-23,471,220,2009,Produto 471,Roupas
2024-04-19,541,426,6851,Produto 541,Eletrônicos
2024-04-06,541,104,5432,Produto 541,Eletrônicos
2024-04-11,541,119,7763,Produto 541,Eletrônicos
2024-04-09,541,262,1785,Produto 541,Eletrônicos
2024-04-14,66,111,6606,Produto 66,Roupas
2024-04-09,269,63,1292,Produto 269,Alimentos
2024-04-26,269,227,6385,Produto 269,Alimentos
2024-04-10,269,377,8185,Produto 269,Alimentos
2024-04-09,442,198,1752,Produto 442,Alimentos
2024-04-17,442,198,9554,Produto 442,Alimentos
2024-04-20,31,480,1408,Produto 31,Roupas
2024-04-26,31,442,9559,Produto 31,Roupas
2024-04-02,421,352,6310,Produto 421,Alimentos
2024-04-26,421,489,7325,Produto 421,Alimentos
2024-04-14,328,132,8351,Produto 328,Alimentos
2024-04-13,328,443,7253,Produto 328,Alimentos
2024-04-29,328,252,3221,Produto 328,Alimentos
2024-04-28,339,281,6945,Produto 339,Roupas
2024-04-17,70,243,7725,Produto 70,Eletrônicos
2024-04-26,70,395,3966,Produto 70,Eletrônicos
2024-04-01,458,407,5146,Produto 458,Eletrônicos
2024-04-14,458,276,4681,Produto 458,Eletrônicos
2024-04-27,458,454,7316,Produto 458,Eletrônicos
2024-04-08,375,433,8301,Produto 375,Eletrônicos
2024-04-08,375,217,3414,Produto 375,Eletrônicos
2024-04-06,375,308,4779,Produto 375,Eletrônicos
2024-04-09,256,453,5308,Produto 256,Alimentos
2024-04-10,312,128,2629,Produto 312,Alimentos
2024-04-08,312,403,5725,Produto 312,Alimentos
2024-04-20,312,472,5812,Produto 312,Alimentos
2024-04-04,312,489,6448,Produto 312,Alimentos
2024-04-21,272,170,3326,Produto 272,Eletrônicos
2024-04-05,272,240,4720,Produto 272,Eletrônicos
2024-04-24,391,243,3452,Produto 391,Alimentos
2024-04-08,93,214,6759,Produto 93,Alimentos
2024-04-11,93,87,9991,Produto 93,Alimentos
2024-04-15,93,290,3180,Produto 93,Alimentos
2024-04-03,153,428,9279,Produto 153,Alimentos
2024-04-13,153,388,6134,Produto 153,Alimentos
2024-04-06,138,364,7752,Produto 138,Alimentos
2024-04-06,138,437,1037,Produto 138,Alimentos
2024-04-23,578,479,6963,Produto 578,Alimentos
2024-04-02,578,294,8288,Produto 578,Alimentos
2024-04-09,63,377,8361,Produto 63,Alimentos
2024-04-25,63,50,9496,Produto 63,Alimentos
2024-04-07,1,418,3182,Produto 1,Alimentos
2024-04-04,1,318,5266,Produto 1,Alimentos
2024-04-16,1,417,6141,Produto 1,Alimentos
2024-04-29,321,499,2231,Produto 321,Roupas
2024-04-03,321,231,7091,Produto 321,Roupas
2024-04-15,321,357,2237,Produto 321,Roupas
2024-04-11,321,337,1311,Produto 321,Roupas
2024-04-16,350,71,5747,Produto 350,Eletrônicos
2024-04-29,350,98,3075,Produto 350,Eletrônicos
2024-04-09,350,402,1128,Produto 350,Eletrônicos
2024-04-05,50,117,1206,Produto 50,Roupas
2024-04-30,185,429,2362,Produto 185,Alimentos
2024-04-01,479,250,5005,Produto 479,Roupas
2024-04-28,479,180,1122,Produto 479,Roupas
2024-04-28,479,103,1296,Produto 479,Roupas
2024-04-03,27,391,1404,Produto 27,Roupas
2024-04-25,27,406,6016,Produto 27,Roupas
2024-04-09,27,407,6339,Produto 27,Roupas
2024-04-05,2,180,5574,Produto 2,Alimentos
2024-04-24,208,223,9475,Produto 208,Roupas
2024-04-04,208,99,6420,Produto 208,Roupas
2024-04-14,45,320,4076,Produto 45,Eletrônicos
2024-04-14,45,55,6383,Produto 45,Eletrônicos
2024-04-07,529,356,7978,Produto 529,Alimentos
2024-04-08,529,452,7621,Produto 529,Alimentos
2024-04-12,529,234,3874,Produto 529,Alimentos
2024-04-16,407,328,2678,Produto 407,Eletrônicos
2024-04-22,407,497,4206,Produto 407,Eletrônicos
2024-04-08,261,129,8510,Produto 261,Eletrônicos
2024-04-05,261,327,2699,Produto 261,Eletrônicos
2024-04-03,261,324,3735,Produto 261,Eletrônicos
2024-04-07,510,180,6835,Produto 510,Roupas
2024-04-26,510,213,1568,Produto 510,Roupas
2024-04-07,510,332,5308,Produto 510,Roupas
2024-04-29,401,494,1103,Produto 401,Eletrônicos
2024-04-14,401,227,4551,Produto 401,Eletrônicos
2024-04-06,498,359,5632,Produto 498,Alimentos
2024-04-16,498,349,7096,Produto 498,Alimentos
2024-04-10,498,140,7110,Produto 498,Alimentos
2024-04-10,35,407,2506,Produto 35,Roupas
2024-04-17,35,425,3826,Produto 35,Roupas
2024-04-30,35,130,4146,Produto 35,Roupas
2024-04-20,35,321,2209,Produto 35,Roupas
2024-04-16,512,375,9004,Produto 512,Alimentos
2024-04-09,227,424,1560,Produto 227,Roupas
2024-04-12,227,443,7283,Produto 227,Roupas
2024-04-02,227,123,6344,Produto 227,Roupas
2024-04-21,220,229,5726,Produto 220,Roupas
2024-04-17,220,382,4510,Produto 220,Roupas
2024-04-05,488,301,9002,Produto 488,Eletrônicos
2024-04-09,85,348,3753,Produto 85,Alimentos
2024-04-03,85,359,3546,Produto 85,Alimentos
2024-04-03,85,423,3938,Produto 85,Alimentos
2024-04-09,248,490,1062,Produto 248,Roupas
2024-04-13,463,150,6162,Produto 463,Eletrônicos
2024-04-24,463,362,6958,Produto 463,Eletrônicos
2024-04-03,555,426,8428,Produto 555,Roupas
2024-04-26,600,217,2377,Produto 600,Eletrônicos
2024-04-03,600,129,4040,Produto 600,Eletrônicos
2024-04-08,600,110,6273,Produto 600,Eletrônicos
2024-04-05,469,164,1376,Produto 469,Alimentos
2024-04-05,469,236,1145,Produto 469,Alimentos
2024-04-11,469,329,1218,Produto 469,Alimentos
2024-04-17,494,456,9756,Produto 494,Alimentos
2024-04-12,538,426,3990,Produto 538,Roupas
2024-04-10,538,295,1020,Produto 538,Roupas
2024-04-16,538,446,3407,Produto 538,Roupas
2024-04-21,538,143,6200,Produto 538,Roupas
2024-04-02,237,401,7324,Produto 237,Alimentos
2024-04-25,237,218,5354,Produto 237,Alimentos
2024-04-05,237,277,5277,Produto 237,Alimentos
2024-04-27,62,119,2640,Produto 62,Alimentos
2024-04-06,62,89,4075,Produto 62,Alimentos
2024-04-16,62,145,8355,Produto 62,Alimentos
2024-04-15,597,231,7197,Produto 597,Alimentos
2024-04-30,597,199,8592,Produto 597,Alimentos
2024-04-22,470,194,4902,Produto 470,Alimentos
2024-04-10,470,225,2110,Produto 470,Alimentos
2024-04-26,246,467,5302,Produto 246,Alimentos
2024-04-08,246,80,5188,Produto 246,Alimentos
2024-04-30,246,279,2136,Produto 246,Alimentos
2024-04-16,246,427,2534,Produto 246,Alimentos
2024-04-20,431,124,9788,Produto 431,Roupas
2024-04-09,431,270,6130,Produto 431,Roupas
2024-04-13,431,215,5830,Produto 431,Roupas
2024-04-23,431,265,8968,Produto 431,Roupas
2024-04-29,576,101,5858,Produto 576,Alimentos
2024-04-26,576,144,6789,Produto 576,Alimentos
2024-04-21,576,223,2652,Produto 576,Alimentos
2024-04-17,416,317,8145,Produto 416,Eletrônicos
2024-04-23,416,308,7224,Produto 416,Eletrônicos
2024-04-12,511,59,6321,Produto 511,Roupas
2024-04-26,511,177,2156,Produto 511,Roupas
2024-04-30,511,373,4769,Produto 511,Roupas
2024-04-08,129,479,4174,Produto 129,Roupas
2024-04-09,181,221,9482,Produto 181,Alimentos
2024-04-19,289,230,5076,Produto 289,Eletrônicos
2024-04-10,289,107,4218,Produto 289,Eletrônicos
2024-04-07,289,387,9019,Produto 289,Eletrônicos
2024-04-12,281,97,4572,Produto 281,Alimentos
2024-04-13,281,466,2873,Produto 281,Alimentos
2024-04-11,281,498,1457,Produto 281,Alimentos
2024-04-18,281,362,8810,Produto 281,Alimentos
2024-04-12,484,294,3526,Produto 484,Roupas
2024-04-03,484,87,2011,Produto 484,Roupas
2024-04-15,484,443,2114,Produto 484,Roupas
2024-04-01,466,345,9200,Produto 466,Alimentos
2024-04-06,9,112,4262,Produto 9,Eletrônicos
2024-04-23,9,384,1133,Produto 9,Eletrônicos
2024-04-27,9,269,8762,Produto 9,Eletrônicos
2024-04-04,69,183,2667,Produto 69,Alimentos
2024-04-24,97,369,8314,Produto 97,Alimentos
2024-04-22,97,239,8004,Produto 97,Alimentos
2024-04-12,97,476,3853,Produto 97,Alimentos
2024-04-06,178,162,9610,Produto 178,Alimentos
2024-04-15,178,277,6906,Produto 178,Alimentos
2024-04-09,178,152,8706,Produto 178,Alimentos
2024-04-04,557,421,6375,Produto 557,Roupas
2024-04-25,432,391,8400,Produto 432,Alimentos
2024-04-23,432,374,2015,Produto 432,Alimentos
2024-04-14,213,392,1177,Produto 213,Eletrônicos
2024-04-27,213,338,6440,Produto 213,Eletrônicos
2024-04-17,306,472,7644,Produto 306,Eletrônicos
2024-04-01,306,407,3697,Produto 306,Eletrônicos
2024-04-01,306,325,1742,Produto 306,Eletrônicos
2024-04-14,306,65,4366,Produto 306,Eletrônicos
2024-04-13,306,366,8219,Produto 306,Eletrônicos
2024-04-04,94,254,3926,Produto 94,Alimentos
2024-04-28,451,196,3345,Produto 451,Eletrônicos
2024-04-26,451,99,1092,Produto 451,Eletrônicos
2024-04-23,176,147,2231,Produto 176,Alimentos
2024-04-27,176,480,3125,Produto 176,Alimentos
2024-04-22,561,114,1332,Produto 561,Eletrônicos
2024-04-16,243,255,5828,Produto 243,Roupas
2024-04-24,243,299,3025,Produto 243,Roupas
2024-04-22,287,285,9577,Produto 287,Eletrônicos
2024-04-09,287,321,5261,Produto 287,Eletrônicos
2024-04-07,133,120,3145,Produto 133,Roupas
2024-04-02,392,217,4981,Produto 392,Roupas
2024-04-14,392,89,9543,Produto 392,Roupas
2024-04-26,452,349,5642,Produto 452,Alimentos
2024-04-12,452,405,5776,Produto 452,Alimentos
2024-04-22,452,115,3886,Produto 452,Alimentos
2024-04-29,452,395,6149,Produto 452,Alimentos
2024-04-05,332,159,9946,Produto 332,Roupas
2024-04-04,332,366,9383,Produto 332,Roupas
2024-04-04,332,277,4123,Produto 332,Roupas
2024-04-17,382,183,2875,Produto 382,Roupas
2024-04-10,16,458,3480,Produto 16,Roupas
2024-04-14,16,54,6461,Produto 16,Roupas
2024-04-20,508,461,4537,Produto 508,Roupas
2024-04-16,435,237,7246,Produto 435,Alimentos
2024-04-21,435,373,3815,Produto 435,Alimentos
2024-04-25,435,353,9015,Produto 435,Alimentos
2024-04-16,435,270,7692,Produto 435,Alimentos
2024-04-24,524,166,6473,Produto 524,Roupas
2024-04-13,166,231,7913,Produto 166,Eletrônicos
2024-04-13,166,125,1984,Produto 166,Eletrônicos
2024-04-16,166,490,3013,Produto 166,Eletrônicos
2024-04-17,166,408,2725,Produto 166,Eletrônicos
2024-04-12,455,483,7092,Produto 455,Roupas
2024-04-06,455,337,7120,Produto 455,Roupas
2024-04-03,474,294,8422,Produto 474,Roupas
2024-04-09,474,299,4691,Produto 474,Roupas
2024-04-10,474,173,5359,Produto 474,Roupas
2024-04-05,326,68,9751,Produto 326,Roupas
2024-04-06,326,476,7210,Produto 326,Roupas
2024-04-09,326,404,7654,Produto 326,Roupas
2024-04-14,326,475,6803,Produto 326,Roupas
2024-04-29,333,180,3053,Produto 333,Eletrônicos
2024-04-20,333,374,3541,Produto 333,Eletrônicos
2024-04-15,199,226,9808,Produto 199,Eletrônicos
2024-04-02,199,441,2337,Produto 199,Eletrônicos
2024-04-23,199,372,2971,Produto 199,Eletrônicos
2024-04-17,199,351,2998,Produto 199,Eletrônicos
2024-04-11,199,141,7272,Produto 199,Eletrônicos
2024-04-05,23,242,8249,Produto 23,Alimentos
2024-04-23,23,169,4674,Produto 23,Alimentos
2024-04-05,23,333,2489,Produto 23,Alimentos
2024-04-02,113,269,1127,Produto 113,Alimentos
2024-04-08,113,462,3243,Produto 113,Alimentos
2024-04-27,113,361,6780,Produto 113,Alimentos
2024-04-07,113,63,9430,Produto 113,Alimentos
2024-04-12,384,416,6460,Produto 384,Eletrônicos
2024-04-16,384,170,3731,Produto 384,Eletrônicos
2024-04-20,384,410,9815,Produto 384,Eletrônicos
2024-04-16,569,472,3187,Produto 569,Eletrônicos
2024-04-05,569,435,3209,Produto 569,Eletrônicos
2024-04-24,569,120,2281,Produto 569,Eletrônicos
2024-04-23,177,159,4992,Produto 177,Alimentos
2024-04-15,177,75,3565,Produto 177,Alimentos
2024-04-15,177,329,7734,Produto 177,Alimentos
2024-04-13,177,388,2171,Produto 177,Alimentos
2024-04-19,177,387,8666,Produto 177,Alimentos
2024-04-02,456,259,3661,Produto 456,Eletrônicos
2024-04-06,456,461,8161,Produto 456,Eletrônicos
2024-04-01,3,277,8957,Produto 3,Alimentos
2024-04-12,3,474,3442,Produto 3,Alimentos
2024-04-08,3,102,9138,Produto 3,Alimentos
2024-04-23,3,446,4850,Produto 3,Alimentos
2024-04-10,579,95,6340,Produto 579,Alimentos
2024-04-07,579,170,6720,Produto 579,Alimentos
2024-04-01,405,166,3207,Produto 405,Roupas
2024-04-09,405,371,3468,Produto 405,Roupas
2024-04-24,313,490,3501,Produto 313,Eletrônicos
2024-04-08,313,498,6708,Produto 313,Eletrônicos
2024-04-15,84,162,1385,Produto 84,Roupas
2024-04-06,84,157,8755,Produto 84,Roupas
2024-04-15,84,100,7991,Produto 84,Roupas
2024-04-03,84,220,3908,Produto 84,Roupas
2024-04-07,112,319,3027,Produto 112,Alimentos
2024-04-29,112,390,5596,Produto 112,Alimentos
2024-04-12,112,485,4325,Produto 112,Alimentos
2024-04-29,112,133,9517,Produto 112,Alimentos
2024-04-15,112,286,6316,Produto 112,Alimentos
2024-04-20,204,285,1488,Produto 204,Roupas
2024-04-29,204,251,2291,Produto 204,Roupas
2024-04-10,204,58,3456,Produto 204,Roupas
2024-04-04,530,184,5268,Produto 530,Alimentos
2024-04-11,530,404,9208,Produto 530,Alimentos
2024-04-09,379,447,5781,Produto 379,Eletrônicos
2024-04-04,251,155,7203,Produto 251,Eletrônicos
2024-04-01,71,284,6825,Produto 71,Roupas
2024-04-27,71,241,7522,Produto 71,Roupas
2024-04-24,259,113,8803,Produto 259,Roupas
2024-04-13,311,332,1014,Produto 311,Alimentos
2024-04-24,311,368,4466,Produto 311,Alimentos
2024-04-06,385,240,4960,Produto 385,Roupas
2024-04-08,385,241,7284,Produto 385,Roupas
2024-04-28,308,425,3782,Produto 308,Alimentos
2024-04-24,308,215,9764,Produto 308,Alimentos
2024-04-30,308,138,7785,Produto 308,Alimentos
2024-04-08,238,271,1224,Produto 238,Eletrônicos
2024-04-09,344,85,8317,Produto 344,Eletrônicos
2024-04-06,344,361,2039,Produto 344,Eletrônicos
2024-04-03,513,184,6205,Produto 513,Eletrônicos
2024-04-08,513,56,3517,Produto 513,Eletrônicos
2024-04-25,217,180,8449,Produto 217,Eletrônicos
2024-04-03,117,88,4640,Produto 117,Eletrônicos
2024-04-24,117,437,8534,Produto 117,Eletrônicos
2024-04-12,534,150,8755,Produto 534,Alimentos
2024-04-29,534,305,5401,Produto 534,Alimentos
2024-04-17,212,406,5927,Produto 212,Roupas
2024-04-27,501,445,2290,Produto 501,Alimentos
2024-04-28,151,276,3658,Produto 151,Roupas
2024-04-12,151,417,7170,Produto 151,Roupas
2024-04-05,151,360,3636,Produto 151,Roupas
2024-04-08,151,116,2289,Produto 151,Roupas
2024-04-04,286,73,2710,Produto 286,Alimentos
2024-04-06,286,139,4091,Produto 286,Alimentos
2024-04-23,286,66,2812,Produto 286,Alimentos
2024-04-08,286,365,6535,Produto 286,Alimentos
2024-04-02,286,218,5984,Produto 286,Alimentos
2024-04-16,330,350,7572,Produto 330,Alimentos
2024-04-26,194,213,9915,Produto 194,Roupas
2024-04-11,194,320,2846,Produto 194,Roupas
2024-04-14,319,151,5955,Produto 319,Alimentos
2024-04-26,55,104,7230,Produto 55,Alimentos
2024-04-25,55,232,8660,Produto 55,Alimentos
2024-04-15,55,232,1747,Produto 55,Alimentos
2024-04-12,423,165,4101,Produto 423,Alimentos
2024-04-13,389,474,5054,Produto 389,Alimentos
2024-04-16,215,366,8260,Produto 215,Eletrônicos
2024-04-03,369,126,3937,Produto 369,Eletrônicos
2024-04-22,369,141,1849,Produto 369,Eletrônicos
2024-04-18,369,499,1602,Produto 369,Eletrônicos
2024-04-22,95,335,7962,Produto 95,Roupas
2024-04-17,95,146,4108,Produto 95,Roupas
2024-04-26,95,313,9020,Produto 95,Roupas
2024-04-20,372,190,1615,Produto 372,Eletrônicos
2024-04-05,372,235,7794,Produto 372,Eletrônicos
2024-04-12,372,232,5692,Produto 372,Eletrônicos
2024-04-29,420,114,4178,Produto 420,Alimentos
2024-04-28,420,59,5570,Produto 420,Alimentos
2024-04-19,149,310,2081,Produto 149,Roupas
2024-04-20,231,73,7090,Produto 231,Alimentos
2024-04-14,225,141,6553,Produto 225,Eletrônicos
2024-04-18,225,323,7955,Produto 225,Eletrônicos
2024-04-16,229,111,4427,Produto 229,Eletrônicos
2024-04-06,107,185,7499,Produto 107,Eletrônicos
2024-04-01,599,486,4300,Produto 599,Eletrônicos
2024-04-16,265,438,2496,Produto 265,Roupas
2024-04-12,265,459,1246,Produto 265,Roupas
2024-04-24,252,294,6460,Produto 252,Roupas
2024-04-17,252,338,6849,Produto 252,Roupas
2024-04-01,252,184,3322,Produto 252,Roupas
2024-04-09,356,93,9516,Produto 356,Alimentos
2024-04-04,356,77,9412,Produto 356,Alimentos
2024-04-23,105,182,7368,Produto 105,Alimentos
2024-04-24,564,372,3581,Produto 564,Roupas
2024-04-26,517,460,6434,Produto 517,Roupas
2024-04-11,517,381,6285,Produto 517,Roupas
2024-04-13,517,227,3564,Produto 517,Roupas
2024-04-07,219,221,1913,Produto 219,Roupas
2024-04-28,186,121,1119,Produto 186,Roupas
