data,produto_id,quantidade,valor_total,nome,categoria
2024-04-28,186,446,4604,Produto 186,Roupas
2024-04-16,502,257,9487,Produto 502,Eletrônicos
2024-04-23,154,62,6245,Produto 154,Alimentos
2024-04-09,154,453,8485,Produto 154,Alimentos
2024-04-17,154,93,1550,Produto 154,Alimentos
2024-04-27,126,310,6533,Produto 126,Alimentos
2024-04-19,492,271,4603,Produto 492,Roupas
2024-04-06,492,472,2942,Produto 492,Roupas
2024-04-25,371,354,6033,Produto 371,Eletrônicos
2024-04-04,96,107,1471,Produto 96,Eletrônicos
2024-04-03,96,247,6359,Produto 96,Eletrônicos
2024-04-26,139,214,6912,Produto 139,Roupas
2024-04-19,239,88,9207,Produto 239,Eletrônicos
2024-04-23,239,411,6690,Produto 239,Eletrônicos
2024-04-22,295,146,7156,Produto 295,Roupas
2024-04-25,295,497,1749,Produto 295,Roupas
2024-04-05,75,432,2338,Produto 75,Alimentos
2024-04-24,75,194,6244,Produto 75,Alimentos
2024-04-14,75,481,3730,Produto 75,Alimentos
2024-04-24,75,461,9032,Produto 75,Alimentos
2024-04-15,75,280,1740,Produto 75,Alimentos
2024-04-01,505,440,5394,Produto 505,Alimentos
2024-04-23,505,339,9949,Produto 505,Alimentos
2024-04-12,168,480,6504,Produto 168,Roupas
2024-04-03,168,176,8067,Produto 168,Roupas
2024-04-25,450,126,4229,Produto 450,Roupas
2024-04-27,450,264,6291,Produto 450,Roupas
2024-04-06,450,96,1111,Produto 450,Roupas
2024-04-13,197,383,8665,Produto 197,Roupas
2024-04-06,197,271,7512,Produto 197,Roupas
2024-04-02,422,131,9825,Produto 422,Alimentos
2024-04-28,210,285,9155,Produto 210,Alimentos
2024-04-25,521,387,8197,Produto 521,Eletrônicos
2024-04-14,521,189,2269,Produto 521,Eletrônicos
2024-04-08,303,96,4751,Produto 303,Roupas
2024-04-15,500,370,1971,Produto 500,Eletrônicos
2024-04-09,500,469,4898,Produto 500,Eletrônicos
2024-04-03,500,243,8641,Produto 500,Eletrônicos
2024-04-23,305,286,2177,Produto 305,Eletrônicos
2024-04-17,410,427,1717,Produto 410,Eletrônicos
2024-04-24,409,316,2228,Produto 409,Eletrônicos
2024-04-22,409,102,7592,Produto 409,Eletrônicos
2024-04-22,299,227,2191,Produto 299,Alimentos
2024-04-01,299,124,3806,Produto 299,Alimentos
2024-04-22,299,402,3227,Produto 299,Alimentos
2024-04-16,439,191,1878,Produto 439,Eletrônicos
2024-04-26,439,453,7331,Produto 439,Eletrônicos
2024-04-03,439,58,5069,Produto 439,Eletrônicos
2024-04-28,218,405,1839,Produto 218,Roupas
2024-04-12,218,454,6911,Produto 218,Roupas
2024-04-11,362,152,8443,Produto 362,Roupas
2024-04-29,362,78,8617,Produto 362,Roupas
2024-04-10,111,305,3557,Produto 111,Alimentos
2024-04-08,224,271,5327,Produto 224,Roupas
2024-04-15,224,139,6762,Produto 224,Roupas
2024-04-20,224,72,5847,Produto 224,Roupas
2024-04-22,101,207,8687,Produto 101,Roupas
2024-04-26,101,248,4211,Produto 101,Roupas
2024-04-06,195,150,2661,Produto 195,Roupas
2024-04-06,195,171,1066,Produto 195,Roupas
2024-04-10,195,120,3103,Produto 195,Roupas
2024-04-30,241,490,3976,Produto 241,Roupas
2024-04-16,241,159,8972,Produto 241,Roupas
2024-04-15,241,369,8626,Produto 241,Roupas
2024-04-05,302,55,1334,Produto 302,Alimentos
2024-04-23,302,442,4024,Produto 302,Alimentos
2024-04-18,302,233,4845,Produto 302,Alimentos
2024-04-17,302,106,3991,Produto 302,Alimentos
2024-04-17,573,266,2672,Produto 573,Roupas
2024-04-13,233,422,5737,Produto 233,Alimentos
2024-04-13,57,79,7324,Produto 57,Eletrônicos
2024-04-04,57,208,3049,Produto 57,Eletrônicos
2024-04-20,57,455,6452,Produto 57,Eletrônicos
2024-04-08,57,67,5507,Produto 57,Eletrônicos
2024-04-28,57,355,4574,Produto 57,Eletrônicos
2024-04-13,57,280,4101,Produto 57,Eletrônicos
2024-04-02,77,248,3486,Produto 77,Roupas
2024-04-28,298,169,1607,Produto 298,Roupas
2024-04-05,250,59,9352,Produto 250,Alimentos
2024-04-16,250,165,8120,Produto 250,Alimentos
2024-04-21,250,170,1648,Produto 250,Alimentos
2024-04-17,250,221,2396,Produto 250,Alimentos
2024-04-28,331,165,9532,Produto 331,Roupas
2024-04-29,331,221,9042,Produto 331,Roupas
2024-04-14,26,188,8122,Produto 26,Roupas
2024-04-04,316,335,5186,Produto 316,Alimentos
2024-04-27,316,71,4694,Produto 316,Alimentos
2024-04-06,316,367,5214,Produto 316,Alimentos
2024-04-29,525,236,2461,Produto 525,Eletrônicos
2024-04-01,525,203,2199,Produto 525,Eletrônicos
2024-04-26,406,326,5398,Produto 406,Alimentos
2024-04-27,406,190,9748,Produto 406,Alimentos
2024-04-19,189,469,7672,Produto 189,Eletrônicos
2024-04-14,189,222,6926,Produto 189,Eletrônicos
2024-04-30,47,168,9276,Produto 47,Roupas
2024-04-14,47,445,6844,Produto 47,Roupas
2024-04-27,102,317,9974,Produto 102,Roupas
2024-04-17,102,320,2091,Produto 102,Roupas
2024-04-14,481,257,1973,Produto 481,Alimentos
2024-04-15,481,369,3653,Produto 481,Alimentos
2024-04-21,481,353,2176,Produto 481,Alimentos
2024-04-14,373,459,3357,Produto 373,Roupas
2024-04-14,373,126,7887,Produto 373,Roupas
2024-04-24,373,442,6709,Produto 373,Roupas
2024-04-10,516,408,3930,Produto 516,Alimentos
2024-04-17,516,278,8646,Produto 516,Alimentos
2024-04-27,516,465,9352,Produto 516,Alimentos
2024-04-08,162,324,7472,Produto 162,Eletrônicos
2024-04-16,162,329,3249,Produto 162,Eletrônicos
2024-04-04,109,195,8882,Produto 109,Eletrônicos
2024-04-11,109,57,5103,Produto 109,Eletrônicos
2024-04-06,109,149,3297,Produto 109,Eletrônicos
2024-04-29,109,152,9171,Produto 109,Eletrônicos
2024-04-10,109,141,2680,Produto 109,Eletrônicos
2024-04-23,245,155,5395,Produto 245,Alimentos
2024-04-16,245,89,6045,Produto 245,Alimentos
2024-04-12,245,395,8821,Produto 245,Alimentos
2024-04-15,598,479,2903,Produto 598,Alimentos
2024-04-22,598,198,8787,Produto 598,Alimentos
2024-04-04,399,283,4275,Produto 399,Eletrônicos
2024-04-22,276,250,8846,Produto 276,Roupas
2024-04-09,276,472,1513,Produto 276,Roupas
2024-04-16,390,346,7754,Produto 390,Roupas
2024-04-04,354,93,2885,Produto 354,Eletrônicos
2024-04-21,32,272,3591,Produto 32,Roupas
2024-04-01,32,247,8307,Produto 32,Roupas
2024-04-05,32,150,2835,Produto 32,Roupas
2024-04-11,32,470,6054,Produto 32,Roupas
2024-04-21,42,211,9140,Produto 42,Alimentos
2024-04-28,42,417,4755,Produto 42,Alimentos
2024-04-07,42,206,2765,Produto 42,Alimentos
2024-04-30,42,144,1369,Produto 42,Alimentos
2024-04-14,42,116,9297,Produto 42,Alimentos
2024-04-11,42,141,6547,Produto 42,Alimentos
2024-04-05,42,276,8712,Produto 42,Alimentos
2024-04-30,323,316,4226,Produto 323,Alimentos
2024-04-23,345,144,7474,Produto 345,Eletrônicos
2024-04-19,533,289,1512,Produto 533,Eletrônicos
2024-04-29,533,423,7003,Produto 533,Eletrônicos
2024-04-19,190,349,3140,Produto 190,Roupas
2024-04-14,585,99,6638,Produto 585,Roupas
2024-04-06,585,430,3942,Produto 585,Roupas
2024-04-06,434,428,6911,Produto 434,Alimentos
2024-04-06,491,476,8309,Produto 491,Eletrônicos
2024-04-08,228,160,9923,Produto 228,Eletrônicos
2024-04-19,438,153,8835,Produto 438,Roupas
2024-04-06,438,229,8336,Produto 438,Roupas
2024-04-19,476,452,2636,Produto 476,Alimentos
2024-04-29,496,190,5529,Produto 496,Roupas
2024-04-15,279,413,5434,Produto 279,Alimentos
2024-04-17,558,266,9954,Produto 558,Roupas
2024-04-11,558,263,6229,Produto 558,Roupas
2024-04-26,558,55,4758,Produto 558,Roupas
2024-04-15,258,381,2082,Produto 258,Alimentos
2024-04-11,258,335,8876,Produto 258,Alimentos
2024-04-13,551,422,4689,Produto 551,Alimentos
2024-04-16,550,385,7334,Produto 550,Eletrônicos
2024-04-05,91,50,4047,Produto 91,Alimentos
2024-04-02,91,130,6443,Produto 91,Alimentos
2024-04-19,91,124,6508,Produto 91,Alimentos
2024-04-24,338,349,7035,Produto 338,Alimentos
2024-04-14,244,142,3699,Produto 244,Roupas
2024-04-02,244,396,1908,Produto 244,Roupas
2024-04-28,98,495,1299,Produto 98,Eletrônicos
2024-04-21,98,100,3181,Produto 98,Eletrônicos
2024-04-09,552,278,8128,Produto 552,Eletrônicos
2024-04-12,264,195,9174,Produto 264,Roupas
2024-04-17,132,443,1493,Produto 132,Roupas
2024-04-22,132,204,9669,Produto 132,Roupas
2024-04-09,562,279,8577,Produto 562,Eletrônicos
2024-04-26,562,152,5820,Produto 562,Eletrônicos
2024-04-24,562,281,4303,Produto 562,Eletrônicos
2024-04-16,358,258,7371,Produto 358,Eletrônicos
2024-04-06,267,473,3461,Produto 267,Alimentos
2024-04-22,267,154,7505,Produto 267,Alimentos
2024-04-03,267,293,3019,Produto 267,Alimentos
2024-04-29,267,488,3548,Produto 267,Alimentos
2024-04-20,142,59,2113,Produto 142,Alimentos
2024-04-27,142,377,5970,Produto 142,Alimentos
2024-04-09,142,378,5667,Produto 142,Alimentos
2024-04-17,532,65,9901,Produto 532,Roupas
2024-04-19,532,155,1378,Produto 532,Roupas
2024-04-10,320,337,8229,Produto 320,Roupas
2024-04-02,483,383,1309,Produto 483,Eletrônicos
2024-04-26,483,115,3798,Produto 483,Eletrônicos
2024-04-03,443,433,4357,Produto 443,Roupas
2024-04-02,443,181,6749,Produto 443,Roupas
2024-04-03,443,117,7722,Produto 443,Roupas
2024-04-16,515,408,5102,Produto 515,Alimentos
2024-04-03,515,122,1804,Produto 515,Alimentos
2024-04-02,192,280,5988,Produto 192,Alimentos
2024-04-03,559,181,8095,Produto 559,Alimentos
2024-04-29,404,114,5727,Produto 404,Alimentos
2024-04-28,404,197,8052,Produto 404,Alimentos
2024-04-14,404,306,5940,Produto 404,Alimentos
2024-04-15,404,151,2477,Produto 404,Alimentos
2024-04-03,340,235,4177,Produto 340,Roupas
2024-04-11,340,378,8249,Produto 340,Roupas
2024-04-23,340,222,6838,Produto 340,Roupas
2024-04-27,340,297,8324,Produto 340,Roupas
2024-04-16,586,212,9932,Produto 586,Eletrônicos
2024-04-29,503,175,3774,Produto 503,Alimentos
2024-04-28,234,58,8279,Produto 234,Alimentos
2024-04-25,234,174,3729,Produto 234,Alimentos
2024-04-14,169,137,6214,Produto 169,Eletrônicos
2024-04-15,169,366,2155,Produto 169,Eletrônicos
2024-04-24,169,175,6104,Produto 169,Eletrônicos
2024-04-04,106,158,2008,Produto 106,Alimentos
2024-04-20,106,499,2731,Produto 106,Alimentos
2024-04-21,39,361,1751,Produto 39,Eletrônicos
2024-04-08,596,183,4086,Produto 596,Roupas
2024-04-14,341,160,8910,Produto 341,Alimentos
2024-04-29,38,146,9266,Produto 38,Alimentos
2024-04-30,135,446,2386,Produto 135,Eletrônicos
2024-04-23,135,150,1136,Produto 135,Eletrônicos
2024-04-12,135,380,5893,Produto 135,Eletrônicos
2024-04-14,537,263,7275,Produto 537,Alimentos
2024-04-18,537,121,9007,Produto 537,Alimentos
2024-04-14,428,399,6457,Produto 428,Eletrônicos
2024-04-02,428,433,2512,Produto 428,Eletrônicos
2024-04-07,324,230,2909,Produto 324,Roupas
2024-04-19,322,284,1962,Produto 322,Alimentos
2024-04-30,150,328,9853,Produto 150,Eletrônicos
2024-04-09,37,450,3642,Produto 37,Roupas
2024-04-07,448,386,4312,Produto 448,Roupas
2024-04-15,487,379,8622,Produto 487,Eletrônicos
2024-04-10,487,150,8443,Produto 487,Eletrônicos
2024-04-24,493,379,1319,Produto 493,Roupas
2024-04-24,493,213,4034,Produto 493,Roupas
2024-04-22,493,74,1507,Produto 493,Roupas
2024-04-25,493,312,7128,Produto 493,Roupas
2024-04-17,556,330,9242,Produto 556,Roupas
2024-04-21,556,385,6364,Produto 556,Roupas
2024-04-04,556,185,6393,Produto 556,Roupas
2024-04-03,173,393,9591,Produto 173,Eletrônicos
2024-04-07,191,381,3130,Produto 191,Eletrônicos
2024-04-17,191,403,9281,Produto 191,Eletrônicos
2024-04-27,17,174,6273,Produto 17,Roupas
2024-04-09,87,333,6414,Produto 87,Roupas
2024-04-13,480,264,7966,Produto 480,Roupas
2024-04-02,480,444,3128,Produto 480,Roupas
2024-04-30,4,114,2873,Produto 4,Alimentos
2024-04-07,4,203,2176,Produto 4,Alimentos
2024-04-15,361,286,8906,Produto 361,Roupas
2024-04-16,174,221,3749,Produto 174,Eletrônicos
2024-04-30,548,217,3734,Produto 548,Alimentos
2024-04-04,548,85,7371,Produto 548,Alimentos
2024-04-26,548,312,1336,Produto 548,Alimentos
2024-04-06,486,324,9789,Produto 486,Roupas
2024-04-13,486,113,8755,Produto 486,Roupas
2024-04-27,486,423,7757,Produto 486,Roupas
2024-04-10,61,471,8930,Produto 61,Roupas
2024-04-12,61,237,9011,Produto 61,Roupas
2024-04-20,160,199,3837,Produto 160,Roupas
2024-04-19,160,377,1026,Produto 160,Roupas
2024-04-13,160,137,9308,Produto 160,Roupas
2024-04-27,182,336,8793,Produto 182,Eletrônicos
2024-04-07,268,300,6954,Produto 268,Alimentos
2024-04-05,268,438,4883,Produto 268,Alimentos
2024-04-18,543,56,9753,Produto 543,Roupas
2024-04-04,543,66,1043,Produto 543,Roupas
2024-04-13,543,471,1553,Produto 543,Roupas
2024-04-17,497,299,2036,Produto 497,Alimentos
2024-04-13,497,254,5642,Produto 497,Alimentos
2024-04-26,223,398,4302,Produto 223,Alimentos
2024-04-19,223,337,1682,Produto 223,Alimentos
2024-04-07,472,433,7457,Produto 472,Alimentos
2024-04-25,472,216,7262,Produto 472,Alimentos
2024-04-07,36,212,2736,Produto 36,Eletrônicos
2024-04-04,118,158,5977,Produto 118,Roupas
2024-04-03,118,231,6935,Produto 118,Roupas
2024-04-10,444,183,4041,Produto 444,Roupas
2024-04-13,461,424,8397,Produto 461,Alimentos
2024-04-22,461,185,8763,Produto 461,Alimentos
2024-04-26,309,286,1450,Produto 309,Roupas
2024-04-03,309,221,9990,Produto 309,Roupas
2024-04-29,467,486,5681,Produto 467,Alimentos
2024-04-13,467,249,3643,Produto 467,Alimentos
2024-04-05,325,64,1898,Produto 325,Eletrônicos
2024-04-11,325,329,5148,Produto 325,Eletrônicos
2024-04-26,20,417,4826,Produto 20,Roupas
2024-04-06,283,431,9446,Produto 283,Alimentos
2024-04-26,283,66,5415,Produto 283,Alimentos
2024-04-16,283,301,5630,Produto 283,Alimentos
2024-04-01,383,428,1225,Produto 383,Eletrônicos
2024-04-18,383,296,5773,Produto 383,Eletrônicos
2024-04-11,383,62,5789,Produto 383,Eletrônicos
2024-04-28,370,453,3726,Produto 370,Alimentos
2024-04-18,370,293,2194,Produto 370,Alimentos
2024-04-07,587,374,1618,Produto 587,Eletrônicos
2024-04-09,589,478,4780,Produto 589,Roupas
2024-04-30,589,68,4492,Produto 589,Roupas
2024-04-28,589,206,6397,Produto 589,Roupas
2024-04-18,293,298,8128,Produto 293,Roupas
2024-04-09,293,313,6586,Produto 293,Roupas
2024-04-30,184,410,1633,Produto 184,Roupas
2024-04-22,184,325,2603,Produto 184,Roupas
2024-04-21,184,200,5391,Produto 184,Roupas
2024-04-05,522,375,5080,Produto 522,Eletrônicos
2024-04-19,514,72,5487,Produto 514,Alimentos
2024-04-30,147,233,5672,Produto 147,Eletrônicos
2024-04-19,147,371,2514,Produto 147,Eletrônicos
2024-04-06,104,418,7724,Produto 104,Eletrônicos
2024-04-09,581,115,9177,Produto 581,Alimentos
2024-04-29,581,94,3756,Produto 581,Alimentos
2024-04-03,581,78,2848,Produto 581,Alimentos
2024-04-08,254,401,1199,Produto 254,Eletrônicos
2024-04-29,343,113,4120,Produto 343,Alimentos
2024-04-04,343,322,4130,Produto 343,Alimentos
2024-04-14,547,203,6373,Produto 547,Eletrônicos
2024-04-18,547,167,9011,Produto 547,Eletrônicos
2024-04-05,547,399,6159,Produto 547,Eletrônicos
2024-04-22,400,412,2995,Produto 400,Alimentos
2024-04-11,290,296,8049,Produto 290,Roupas
2024-04-21,447,76,7775,Produto 447,Alimentos
2024-04-29,216,80,5582,Produto 216,Alimentos
2024-04-25,595,173,7904,Produto 595,Alimentos
2024-04-27,595,293,3020,Produto 595,Alimentos
2024-04-23,595,216,9299,Produto 595,Alimentos
2024-04-30,125,416,8546,Produto 125,Alimentos
2024-04-06,125,145,7398,Produto 125,Alimentos
2024-04-22,125,94,7611,Produto 125,Alimentos
2024-04-16,365,286,4226,Produto 365,Eletrônicos
2024-04-16,365,241,5750,Produto 365,Eletrônicos
2024-04-17,365,153,3551,Produto 365,Eletrônicos
2024-04-06,539,82,9787,Produto 539,Roupas
2024-04-23,571,395,6676,Produto 571,Eletrônicos
2024-04-13,571,222,5891,Produto 571,Eletrônicos
2024-04-05,571,356,9207,Produto 571,Eletrônicos
2024-04-21,346,130,2292,Produto 346,Roupas
2024-04-02,346,263,7080,Produto 346,Roupas
2024-04-06,346,499,9728,Produto 346,Roupas
2024-04-06,553,164,8950,Produto 553,Alimentos
2024-04-14,553,97,9719,Produto 553,Alimentos
2024-04-28,408,169,8773,Produto 408,Eletrônicos
2024-04-18,408,252,4486,Produto 408,Eletrônicos
2024-04-23,408,429,3509,Produto 408,Eletrônicos
2024-04-22,92,89,3727,Produto 92,Alimentos
2024-04-01,92,348,8093,Produto 92,Alimentos
2024-04-02,92,110,6928,Produto 92,Alimentos
2024-04-26,232,214,3841,Produto 232,Roupas
2024-04-03,5,332,2108,Produto 5,Roupas
2024-04-16,5,97,3439,Produto 5,Roupas
2024-04-08,82,265,1746,Produto 82,Alimentos
2024-04-29,25,420,3473,Produto 25,Alimentos
2024-04-01,473,410,9284,Produto 473,Roupas
2024-04-24,411,446,6865,Produto 411,Roupas
2024-04-10,411,267,4388,Produto 411,Roupas
2024-04-28,348,402,1530,Produto 348,Alimentos
2024-04-29,544,131,2587,Produto 544,Eletrônicos
2024-04-16,582,475,2239,Produto 582,Eletrônicos
2024-04-24,506,436,6236,Produto 506,Alimentos
2024-04-02,506,82,4363,Produto 506,Alimentos
2024-04-25,590,323,1623,Produto 590,Alimentos
2024-04-20,590,148,7703,Produto 590,Alimentos
2024-04-25,437,441,4157,Produto 437,Roupas
2024-04-05,65,441,5105,Produto 65,Roupas
2024-04-16,565,114,4069,Produto 565,Eletrônicos
2024-04-28,565,411,7206,Produto 565,Eletrônicos
2024-04-29,253,121,5736,Produto 253,Eletrônicos
2024-04-16,499,125,2162,Produto 499,Eletrônicos
2024-04-07,18,494,3567,Produto 18,Alimentos
2024-04-27,18,100,9330,Produto 18,Alimentos
2024-04-14,155,141,2209,Produto 155,Alimentos
2024-04-20,155,481,1520,Produto 155,Alimentos
2024-04-11,179,337,6375,Produto 179,Roupas
2024-04-30,519,175,6216,Produto 519,Eletrônicos
2024-04-25,519,230,4490,Produto 519,Eletrônicos
2024-04-27,418,226,4316,Produto 418,Roupas
2024-04-11,418,396,1133,Produto 418,Roupas
2024-04-25,418,58,2023,Produto 418,Roupas
2024-04-20,418,117,6147,Produto 418,Roupas
2024-04-27,327,317,8709,Produto 327,Roupas
2024-04-29,536,78,4315,Produto 536,Roupas
2024-04-10,121,115,5899,Produto 121,Roupas
2024-04-19,403,431,9548,Produto 403,Roupas
2024-04-25,403,140,8914,Produto 403,Roupas
2024-04-08,475,120,5014,Produto 475,Roupas
2024-04-07,122,296,3137,Produto 122,Roupas
2024-04-06,13,165,3872,Produto 13,Eletrônicos
2024-04-28,205,299,4577,Produto 205,Roupas
2024-04-22,247,116,4625,Produto 247,Eletrônicos
2024-04-04,247,397,6741,Produto 247,Eletrônicos
2024-04-11,127,471,7259,Produto 127,Eletrônicos
2024-04-25,266,359,1060,Produto 266,Eletrônicos
2024-04-28,83,176,1474,Produto 83,Alimentos
2024-04-04,574,389,8219,Produto 574,Eletrônicos
2024-04-12,170,351,5886,Produto 170,Alimentos
2024-04-25,170,89,8980,Produto 170,Alimentos
2024-04-05,297,121,1543,Produto 297,Eletrônicos
2024-04-06,48,66,1956,Produto 48,Roupas
2024-04-06,523,366,7499,Produto 523,Alimentos
2024-04-04,257,303,5835,Produto 257,Eletrônicos
2024-04-30,257,197,5697,Produto 257,Eletrônicos
2024-04-19,257,53,2447,Produto 257,Eletrônicos
2024-04-27,301,253,7333,Produto 301,Alimentos
2024-04-25,211,296,6256,Produto 211,Roupas
2024-04-04,131,434,7035,Produto 131,Alimentos
2024-04-28,90,308,3668,Produto 90,Eletrônicos
2024-04-01,90,409,8560,Produto 90,Eletrônicos
2024-04-26,90,389,1405,Produto 90,Eletrônicos
2024-04-22,136,350,3123,Produto 136,Eletrônicos
2024-04-08,235,50,8748,Produto 235,Roupas
2024-04-09,478,467,3475,Produto 478,Eletrônicos
2024-04-10,236,156,3734,Produto 236,Alimentos
2024-04-10,236,216,8614,Produto 236,Alimentos
2024-04-20,60,482,4367,Produto 60,Roupas
2024-04-16,60,260,7719,Produto 60,Roupas
2024-04-16,419,79,9352,Produto 419,Eletrônicos
2024-04-13,419,127,3320,Produto 419,Eletrônicos
2024-04-23,76,58,8054,Produto 76,Roupas
2024-04-11,67,468,7052,Produto 67,Alimentos
2024-04-09,67,499,4330,Produto 67,Alimentos
2024-04-19,10,119,1735,Produto 10,Alimentos
2024-04-30,10,421,6803,Produto 10,Alimentos
2024-04-08,583,246,6170,Produto 583,Roupas
2024-04-28,583,388,2712,Produto 583,Roupas
2024-04-07,64,141,1855,Produto 64,Alimentos
2024-04-17,307,204,6393,Produto 307,Eletrônicos
2024-04-03,148,299,2732,Produto 148,Alimentos
2024-04-29,72,409,2114,Produto 72,Eletrônicos
2024-04-20,72,191,1584,Produto 72,Eletrônicos
2024-04-27,72,419,3238,Produto 72,Eletrônicos
2024-04-23,54,448,3481,Produto 54,Roupas
2024-04-10,575,202,2255,Produto 575,Roupas
2024-04-23,377,466,7098,Produto 377,Alimentos
2024-04-20,353,227,5228,Produto 353,Eletrônicos
2024-04-22,221,204,8071,Produto 221,Roupas
2024-04-18,240,347,6128,Produto 240,Roupas
2024-04-24,457,146,1321,Produto 457,Eletrônicos
2024-04-20,43,105,5681,Produto 43,Alimentos
2024-04-02,43,99,7619,Produto 43,Alimentos
2024-04-08,402,431,5793,Produto 402,Eletrônicos
2024-04-25,402,362,1281,Produto 402,Eletrônicos
2024-04-23,482,430,8694,Produto 482,Alimentos
2024-04-27,504,419,4009,Produto 504,Eletrônicos
2024-04-07,546,72,8924,Produto 546,Roupas
2024-04-19,546,350,9221,Produto 546,Roupas
2024-04-27,8,319,3531,Produto 8,Eletrônicos
2024-04-17,152,94,7717,Produto 152,Alimentos
2024-04-19,430,194,7772,Produto 430,Roupas
2024-04-10,49,429,9968,Produto 49,Eletrônicos
2024-04-09,593,174,6277,Produto 593,Eletrônicos
2024-04-30,120,484,4943,Produto 120,Roupas
2024-04-12,120,212,2120,Produto 120,Roupas
2024-04-16,542,211,5428,Produto 542,Roupas
2024-04-23,591,327,3040,Produto 591,Roupas
2024-04-30,395,276,1942,Produto 395,Roupas
2024-04-25,19,78,7380,Produto 19,Alimentos
2024-04-20,19,51,2680,Produto 19,Alimentos
2024-04-05,141,94,8041,Produto 141,Alimentos
2024-04-02,141,149,3292,Produto 141,Alimentos
2024-04-26,545,122,5278,Produto 545,Eletrônicos
2024-04-01,59,108,9765,Produto 59,Roupas
2024-04-04,59,173,3393,Produto 59,Roupas
2024-04-25,360,485,8084,Produto 360,Roupas
2024-04-22,249,390,7469,Produto 249,Eletrônicos
2024-04-01,280,386,9740,Produto 280,Roupas
2024-04-19,278,464,4568,Produto 278,Roupas
2024-04-27,21,443,3616,Produto 21,Alimentos
2024-04-12,116,256,8655,Produto 116,Eletrônicos
2024-04-10,116,82,8501,Produto 116,Eletrônicos
2024-04-21,540,141,3588,Produto 540,Alimentos
2024-04-09,540,425,6745,Produto 540,Alimentos
2024-04-08,378,205,9531,Produto 378,Roupas
2024-04-30,143,180,5083,Produto 143,Alimentos
2024-04-12,143,307,9246,Produto 143,Alimentos
2024-04-16,200,117,7269,Produto 200,Roupas
2024-04-18,24,182,2834,Produto 24,Alimentos
2024-04-03,387,341,2250,Produto 387,Alimentos
2024-04-02,387,263,1372,Produto 387,Alimentos
2024-04-25,314,91,2246,Produto 314,Alimentos
2024-04-13,78,498,4125,Produto 78,Roupas
2024-04-11,570,392,2510,Produto 570,Eletrônicos
2024-04-10,291,305,7545,Produto 291,Roupas
2024-04-12,449,387,3398,Produto 449,Roupas
2024-04-25,429,113,4502,Produto 429,Eletrônicos
2024-04-09,572,476,6546,Produto 572,Alimentos
2024-04-29,572,433,3282,Produto 572,Alimentos
2024-04-05,485,406,9664,Produto 485,Eletrônicos
2024-04-23,156,491,4926,Produto 156,Eletrônicos
2024-04-17,527,337,1106,Produto 527,Eletrônicos
2024-04-30,124,400,3354,Produto 124,Roupas
2024-04-10,380,474,4504,Produto 380,Alimentos
2024-04-23,592,292,6801,Produto 592,Roupas
2024-04-12,165,357,3455,Produto 165,Eletrônicos
2024-04-08,300,454,8994,Produto 300,Eletrônicos
2024-04-02,518,264,3873,Produto 518,Eletrônicos
2024-04-21,14,256,8216,Produto 14,Eletrônicos
2024-04-04,364,198,9577,Produto 364,Alimentos
2024-04-12,413,351,4297,Produto 413,Roupas
2024-04-09,433,245,5145,Produto 433,Eletrônicos
2024-04-11,477,381,5190,Produto 477,Alimentos
2024-04-16,412,454,2923,Produto 412,Roupas
2024-04-24,282,106,5464,Produto 282,Roupas
2024-04-22,415,90,7776,Produto 415,Eletrônicos
2024-04-14,7,99,3073,Produto 7,Alimentos
2024-04-23,460,263,7734,Produto 460,Roupas
2024-04-04,334,62,1401,Produto 334,Alimentos
2024-04-30,28,238,9943,Produto 28,Eletrônicos
2024-04-16,41,139,4313,Produto 41,Alimentos
2024-04-15,386,120,8989,Produto 386,Eletrônicos
