produto_id,nome,categoria
1,Produto 1,Alimentos
2,Produto 2,Alimentos
3,Produto 3,Alimentos
4,Produto 4,Alimentos
5,Produto 5,Roupas
6,Produto 6,Eletrônicos
7,Produto 7,Alimentos
8,Produto 8,Eletrônicos
9,Produto 9,Eletrônicos
10,Produto 10,Alimentos
11,Produto 11,Eletrônicos
12,Produto 12,Roupas
13,Produto 13,Eletrônicos
14,Produto 14,Eletrônicos
15,Produto 15,Roupas
16,Produto 16,Roupas
17,Produto 17,Roupas
18,Produto 18,Alimentos
19,Produto 19,Alimentos
20,Produto 20,Roupas
21,Produto 21,Alimentos
22,Produto 22,Roupas
23,Produto 23,Alimentos
24,Produto 24,Alimentos
25,Produto 25,Alimentos
26,Produto 26,Roupas
27,Produto 27,Roupas
28,Produto 28,Eletrônicos
29,Produto 29,Eletrônicos
30,Produto 30,Alimentos
31,Produto 31,Roupas
32,Produto 32,Roupas
33,Produto 33,Eletrônicos
34,Produto 34,Alimentos
35,Produto 35,Roupas
36,Produto 36,Eletrônicos
37,Produto 37,Roupas
38,Produto 38,Alimentos
39,Produto 39,Eletrônicos
40,Produto 40,Alimentos
41,Produto 41,Alimentos
42,Produto 42,Alimentos
43,Produto 43,Alimentos
44,Produto 44,Roupas
45,Produto 45,Eletrônicos
46,Produto 46,Alimentos
47,Produto 47,Roupas
48,Produto 48,Roupas
49,Produto 49,Eletrônicos
50,Produto 50,Roupas
51,Produto 51,Alimentos
52,Produto 52,Roupas
53,Produto 53,Eletrônicos
54,Produto 54,Roupas
55,Produto 55,Alimentos
56,Produto 56,Roupas
57,Produto 57,Eletrônicos
58,Produto 58,Roupas
59,Produto 59,Roupas
60,Produto 60,Roupas
61,Produto 61,Roupas
62,Produto 62,Alimentos
63,Produto 63,Alimentos
64,Produto 64,Alimentos
65,Produto 65,Roupas
66,Produto 66,Roupas
67,Produto 67,Alimentos
68,Produto 68,Roupas
69,Produto 69,Alimentos
70,Produto 70,Eletrônicos
71,Produto 71,Roupas
72,Produto 72,Eletrônicos
73,Produto 73,Alimentos
74,Produto 74,Roupas
75,Produto 75,Alimentos
76,Produto 76,Roupas
77,Produto 77,Roupas
78,Produto 78,Roupas
79,Produto 79,Roupas
80,Produto 80,Roupas
81,Produto 81,Roupas
82,Produto 82,Alimentos
83,Produto 83,Alimentos
84,Produto 84,Roupas
85,Produto 85,Alimentos
86,Produto 86,Roupas
87,Produto 87,Roupas
88,Produto 88,Roupas
89,Produto 89,Eletrônicos
90,Produto 90,Eletrônicos
91,Produto 91,Alimentos
92,Produto 92,Alimentos
93,Produto 93,Alimentos
94,Produto 94,Alimentos
95,Produto 95,Roupas
96,Produto 96,Eletrônicos
97,Produto 97,Alimentos
98,Produto 98,Eletrônicos
99,Produto 99,Roupas
100,Produto 100,Eletrônicos
101,Produto 101,Roupas
102,Produto 102,Roupas
103,Produto 103,Alimentos
104,Produto 104,Eletrônicos
105,Produto 105,Alimentos
106,Produto 106,Alimentos
107,Produto 107,Eletrônicos
108,Produto 108,Eletrônicos
109,Produto 109,Eletrônicos
110,Produto 110,Roupas
111,Produto 111,Alimentos
112,Produto 112,Alimentos
113,Produto 113,Alimentos
114,Produto 114,Roupas
115,Produto 115,Roupas
116,Produto 116,Eletrônicos
117,Produto 117,Eletrônicos
118,Produto 118,Roupas
119,Produto 119,Alimentos
120,Produto 120,Roupas
121,Produto 121,Roupas
122,Produto 122,Roupas
123,Produto 123,Alimentos
124,Produto 124,Roupas
125,Produto 125,Alimentos
126,Produto 126,Alimentos
127,Produto 127,Eletrônicos
128,Produto 128,Roupas
129,Produto 129,Roupas
130,Produto 130,Alimentos
131,Produto 131,Alimentos
132,Produto 132,Roupas
133,Produto 133,Roupas
134,Produto 134,Alimentos
135,Produto 135,Eletrônicos
136,Produto 136,Eletrônicos
137,Produto 137,Alimentos
138,Produto 138,Alimentos
139,Produto 139,Roupas
140,Produto 140,Roupas
141,Produto 141,Alimentos
142,Produto 142,Alimentos
143,Produto 143,Alimentos
144,Produto 144,Eletrônicos
145,Produto 145,Roupas
146,Produto 146,Alimentos
147,Produto 147,Eletrônicos
148,Produto 148,Alimentos
149,Produto 149,Roupas
150,Produto 150,Eletrônicos
151,Produto 151,Roupas
152,Produto 152,Alimentos
153,Produto 153,Alimentos
154,Produto 154,Alimentos
155,Produto 155,Alimentos
156,Produto 156,Eletrônicos
157,Produto 157,Roupas
158,Produto 158,Eletrônicos
159,Produto 159,Roupas
160,Produto 160,Roupas
161,Produto 161,Eletrônicos
162,Produto 162,Eletrônicos
163,Produto 163,Eletrônicos
164,Produto 164,Eletrônicos
165,Produto 165,Eletrônicos
166,Produto 166,Eletrônicos
167,Produto 167,Eletrônicos
168,Produto 168,Roupas
169,Produto 169,Eletrônicos
170,Produto 170,Alimentos
171,Produto 171,Eletrônicos
172,Produto 172,Eletrônicos
173,Produto 173,Eletrônicos
174,Produto 174,Eletrônicos
175,Produto 175,Eletrônicos
176,Produto 176,Alimentos
177,Produto 177,Alimentos
178,Produto 178,Alimentos
179,Produto 179,Roupas
180,Produto 180,Alimentos
181,Produto 181,Alimentos
182,Produto 182,Eletrônicos
183,Produto 183,Roupas
184,Produto 184,Roupas
185,Produto 185,Alimentos
186,Produto 186,Roupas
187,Produto 187,Roupas
188,Produto 188,Eletrônicos
189,Produto 189,Eletrônicos
190,Produto 190,Roupas
191,Produto 191,Eletrônicos
192,Produto 192,Alimentos
193,Produto 193,Alimentos
194,Produto 194,Roupas
195,Produto 195,Roupas
196,Produto 196,Eletrônicos
197,Produto 197,Roupas
198,Produto 198,Eletrônicos
199,Produto 199,Eletrônicos
200,Produto 200,Roupas
201,Produto 201,Eletrônicos
202,Produto 202,Roupas
203,Produto 203,Eletrônicos
204,Produto 204,Roupas
205,Produto 205,Roupas
206,Produto 206,Alimentos
207,Produto 207,Roupas
208,Produto 208,Roupas
209,Produto 209,Alimentos
210,Produto 210,Alimentos
211,Produto 211,Roupas
212,Produto 212,Roupas
213,Produto 213,Eletrônicos
214,Produto 214,Alimentos
215,Produto 215,Eletrônicos
216,Produto 216,Alimentos
217,Produto 217,Eletrônicos
218,Produto 218,Roupas
219,Produto 219,Roupas
220,Produto 220,Roupas
221,Produto 221,Roupas
222,Produto 222,Roupas
223,Produto 223,Alimentos
224,Produto 224,Roupas
225,Produto 225,Eletrônicos
226,Produto 226,Eletrônicos
227,Produto 227,Roupas
228,Produto 228,Eletrônicos
229,Produto 229,Eletrônicos
230,Produto 230,Eletrônicos
231,Produto 231,Alimentos
232,Produto 232,Roupas
233,Produto 233,Alimentos
234,Produto 234,Alimentos
235,Produto 235,Roupas
236,Produto 236,Alimentos
237,Produto 237,Alimentos
238,Produto 238,Eletrônicos
239,Produto 239,Eletrônicos
240,Produto 240,Roupas
241,Produto 241,Roupas
242,Produto 242,Eletrônicos
243,Produto 243,Roupas
244,Produto 244,Roupas
245,Produto 245,Alimentos
246,Produto 246,Alimentos
247,Produto 247,Eletrônicos
248,Produto 248,Roupas
249,Produto 249,Eletrônicos
250,Produto 250,Alimentos
251,Produto 251,Eletrônicos
252,Produto 252,Roupas
253,Produto 253,Eletrônicos
254,Produto 254,Eletrônicos
255,Produto 255,Alimentos
256,Produto 256,Alimentos
257,Produto 257,Eletrônicos
258,Produto 258,Alimentos
259,Produto 259,Roupas
260,Produto 260,Roupas
261,Produto 261,Eletrônicos
262,Produto 262,Alimentos
263,Produto 263,Eletrônicos
264,Produto 264,Roupas
265,Produto 265,Roupas
266,Produto 266,Eletrônicos
267,Produto 267,Alimentos
268,Produto 268,Alimentos
269,Produto 269,Alimentos
270,Produto 270,Roupas
271,Produto 271,Eletrônicos
272,Produto 272,Eletrônicos
273,Produto 273,Roupas
274,Produto 274,Alimentos
275,Produto 275,Eletrônicos
276,Produto 276,Roupas
277,Produto 277,Eletrônicos
278,Produto 278,Roupas
279,Produto 279,Alimentos
280,Produto 280,Roupas
281,Produto 281,Alimentos
282,Produto 282,Roupas
283,Produto 283,Alimentos
284,Produto 284,Eletrônicos
285,Produto 285,Alimentos
286,Produto 286,Alimentos
287,Produto 287,Eletrônicos
288,Produto 288,Roupas
289,Produto 289,Eletrônicos
290,Produto 290,Roupas
291,Produto 291,Roupas
292,Produto 292,Roupas
293,Produto 293,Roupas
294,Produto 294,Eletrônicos
295,Produto 295,Roupas
296,Produto 296,Roupas
297,Produto 297,Eletrônicos
298,Produto 298,Roupas
299,Produto 299,Alimentos
300,Produto 300,Eletrônicos
301,Produto 301,Alimentos
302,Produto 302,Alimentos
303,Produto 303,Roupas
304,Produto 304,Roupas
305,Produto 305,Eletrônicos
306,Produto 306,Eletrônicos
307,Produto 307,Eletrônicos
308,Produto 308,Alimentos
309,Produto 309,Roupas
310,Produto 310,Alimentos
311,Produto 311,Alimentos
312,Produto 312,Alimentos
313,Produto 313,Eletrônicos
314,Produto 314,Alimentos
315,Produto 315,Alimentos
316,Produto 316,Alimentos
317,Produto 317,Roupas
318,Produto 318,Eletrônicos
319,Produto 319,Alimentos
320,Produto 320,Roupas
321,Produto 321,Roupas
322,Produto 322,Alimentos
323,Produto 323,Alimentos
324,Produto 324,Roupas
325,Produto 325,Eletrônicos
326,Produto 326,Roupas
327,Produto 327,Roupas
328,Produto 328,Alimentos
329,Produto 329,Alimentos
330,Produto 330,Alimentos
331,Produto 331,Roupas
332,Produto 332,Roupas
333,Produto 333,Eletrônicos
334,Produto 334,Alimentos
335,Produto 335,Alimentos
336,Produto 336,Alimentos
337,Produto 337,Alimentos
338,Produto 338,Alimentos
339,Produto 339,Roupas
340,Produto 340,Roupas
341,Produto 341,Alimentos
342,Produto 342,Roupas
343,Produto 343,Alimentos
344,Produto 344,Eletrônicos
345,Produto 345,Eletrônicos
346,Produto 346,Roupas
347,Produto 347,Roupas
348,Produto 348,Alimentos
349,Produto 349,Eletrônicos
350,Produto 350,Eletrônicos
351,Produto 351,Roupas
352,Produto 352,Roupas
353,Produto 353,Eletrônicos
354,Produto 354,Eletrônicos
355,Produto 355,Alimentos
356,Produto 356,Alimentos
357,Produto 357,Eletrônicos
358,Produto 358,Eletrônicos
359,Produto 359,Roupas
360,Produto 360,Roupas
361,Produto 361,Roupas
362,Produto 362,Roupas
363,Produto 363,Eletrônicos
364,Produto 364,Alimentos
365,Produto 365,Eletrônicos
366,Produto 366,Roupas
367,Produto 367,Roupas
368,Produto 368,Roupas
369,Produto 369,Eletrônicos
370,Produto 370,Alimentos
371,Produto 371,Eletrônicos
372,Produto 372,Eletrônicos
373,Produto 373,Roupas
374,Produto 374,Eletrônicos
375,Produto 375,Eletrônicos
376,Produto 376,Alimentos
377,Produto 377,Alimentos
378,Produto 378,Roupas
379,Produto 379,Eletrônicos
380,Produto 380,Alimentos
381,Produto 381,Roupas
382,Produto 382,Roupas
383,Produto 383,Eletrônicos
384,Produto 384,Eletrônicos
385,Produto 385,Roupas
386,Produto 386,Eletrônicos
387,Produto 387,Alimentos
388,Produto 388,Alimentos
389,Produto 389,Alimentos
390,Produto 390,Roupas
391,Produto 391,Alimentos
392,Produto 392,Roupas
393,Produto 393,Alimentos
394,Produto 394,Alimentos
395,Produto 395,Roupas
396,Produto 396,Roupas
397,Produto 397,Roupas
398,Produto 398,Roupas
399,Produto 399,Eletrônicos
400,Produto 400,Alimentos
401,Produto 401,Eletrônicos
402,Produto 402,Eletrônicos
403,Produto 403,Roupas
404,Produto 404,Alimentos
405,Produto 405,Roupas
406,Produto 406,Alimentos
407,Produto 407,Eletrônicos
408,Produto 408,Eletrônicos
409,Produto 409,Eletrônicos
410,Produto 410,Eletrônicos
411,Produto 411,Roupas
412,Produto 412,Roupas
413,Produto 413,Roupas
414,Produto 414,Eletrônicos
415,Produto 415,Eletrônicos
416,Produto 416,Eletrônicos
417,Produto 417,Eletrônicos
418,Produto 418,Roupas
419,Produto 419,Eletrônicos
420,Produto 420,Alimentos
421,Produto 421,Alimentos
422,Produto 422,Alimentos
423,Produto 423,Alimentos
424,Produto 424,Roupas
425,Produto 425,Eletrônicos
426,Produto 426,Alimentos
427,Produto 427,Alimentos
428,Produto 428,Eletrônicos
429,Produto 429,Eletrônicos
430,Produto 430,Roupas
431,Produto 431,Roupas
432,Produto 432,Alimentos
433,Produto 433,Eletrônicos
434,Produto 434,Alimentos
435,Produto 435,Alimentos
436,Produto 436,Eletrônicos
437,Produto 437,Roupas
438,Produto 438,Roupas
439,Produto 439,Eletrônicos
440,Produto 440,Roupas
441,Produto 441,Eletrônicos
442,Produto 442,Alimentos
443,Produto 443,Roupas
444,Produto 444,Roupas
445,Produto 445,Roupas
446,Produto 446,Alimentos
447,Produto 447,Alimentos
448,Produto 448,Roupas
449,Produto 449,Roupas
450,Produto 450,Roupas
451,Produto 451,Eletrônicos
452,Produto 452,Alimentos
453,Produto 453,Eletrônicos
454,Produto 454,Alimentos
455,Produto 455,Roupas
456,Produto 456,Eletrônicos
457,Produto 457,Eletrônicos
458,Produto 458,Eletrônicos
459,Produto 459,Roupas
460,Produto 460,Roupas
461,Produto 461,Alimentos
462,Produto 462,Alimentos
463,Produto 463,Eletrônicos
464,Produto 464,Roupas
465,Produto 465,Alimentos
466,Produto 466,Alimentos
467,Produto 467,Alimentos
468,Produto 468,Alimentos
469,Produto 469,Alimentos
470,Produto 470,Alimentos
471,Produto 471,Roupas
472,Produto 472,Alimentos
473,Produto 473,Roupas
474,Produto 474,Roupas
475,Produto 475,Roupas
476,Produto 476,Alimentos
477,Produto 477,Alimentos
478,Produto 478,Eletrônicos
479,Produto 479,Roupas
480,Produto 480,Roupas
481,Produto 481,Alimentos
482,Produto 482,Alimentos
483,Produto 483,Eletrônicos
484,Produto 484,Roupas
485,Produto 485,Eletrônicos
486,Produto 486,Roupas
487,Produto 487,Eletrônicos
488,Produto 488,Eletrônicos
489,Produto 489,Alimentos
490,Produto 490,Roupas
491,Produto 491,Eletrônicos
492,Produto 492,Roupas
493,Produto 493,Roupas
494,Produto 494,Alimentos
495,Produto 495,Eletrônicos
496,Produto 496,Roupas
497,Produto 497,Alimentos
498,Produto 498,Alimentos
499,Produto 499,Eletrônicos
500,Produto 500,Eletrônicos
501,Produto 501,Alimentos
502,Produto 502,Eletrônicos
503,Produto 503,Alimentos
504,Produto 504,Eletrônicos
505,Produto 505,Alimentos
506,Produto 506,Alimentos
507,Produto 507,Eletrônicos
508,Produto 508,Roupas
509,Produto 509,Roupas
510,Produto 510,Roupas
511,Produto 511,Roupas
512,Produto 512,Alimentos
513,Produto 513,Eletrônicos
514,Produto 514,Alimentos
515,Produto 515,Alimentos
516,Produto 516,Alimentos
517,Produto 517,Roupas
518,Produto 518,Eletrônicos
519,Produto 519,Eletrônicos
520,Produto 520,Eletrônicos
521,Produto 521,Eletrônicos
522,Produto 522,Eletrônicos
523,Produto 523,Alimentos
524,Produto 524,Roupas
525,Produto 525,Eletrônicos
526,Produto 526,Roupas
527,Produto 527,Eletrônicos
528,Produto 528,Eletrônicos
529,Produto 529,Alimentos
530,Produto 530,Alimentos
531,Produto 531,Alimentos
532,Produto 532,Roupas
533,Produto 533,Eletrônicos
534,Produto 534,Alimentos
535,Produto 535,Roupas
536,Produto 536,Roupas
537,Produto 537,Alimentos
538,Produto 538,Roupas
539,Produto 539,Roupas
540,Produto 540,Alimentos
541,Produto 541,Eletrônicos
542,Produto 542,Roupas
543,Produto 543,Roupas
544,Produto 544,Eletrônicos
545,Produto 545,Eletrônicos
546,Produto 546,Roupas
547,Produto 547,Eletrônicos
548,Produto 548,Alimentos
549,Produto 549,Eletrônicos
550,Produto 550,Eletrônicos
551,Produto 551,Alimentos
552,Produto 552,Eletrônicos
553,Produto 553,Alimentos
554,Produto 554,Roupas
555,Produto 555,Roupas
556,Produto 556,Roupas
557,Produto 557,Roupas
558,Produto 558,Roupas
559,Produto 559,Alimentos
560,Produto 560,Eletrônicos
561,Produto 561,Eletrônicos
562,Produto 562,Eletrônicos
563,Produto 563,Eletrônicos
564,Produto 564,Roupas
565,Produto 565,Eletrônicos
566,Produto 566,Eletrônicos
567,Produto 567,Eletrônicos
568,Produto 568,Alimentos
569,Produto 569,Eletrônicos
570,Produto 570,Eletrônicos
571,Produto 571,Eletrônicos
572,Produto 572,Alimentos
573,Produto 573,Roupas
574,Produto 574,Eletrônicos
575,Produto 575,Roupas
576,Produto 576,Alimentos
577,Produto 577,Alimentos
578,Produto 578,Alimentos
579,Produto 579,Alimentos
580,Produto 580,Eletrônicos
581,Produto 581,Alimentos
582,Produto 582,Eletrônicos
583,Produto 583,Roupas
584,Produto 584,Roupas
585,Produto 585,Roupas
586,Produto 586,Eletrônicos
587,Produto 587,Eletrônicos
588,Produto 588,Roupas
589,Produto 589,Roupas
590,Produto 590,Alimentos
591,Produto 591,Roupas
592,Produto 592,Roupas
593,Produto 593,Eletrônicos
594,Produto 594,Alimentos
595,Produto 595,Alimentos
596,Produto 596,Roupas
597,Produto 597,Alimentos
598,Produto 598,Alimentos
599,Produto 599,Eletrônicos
600,Produto 600,Eletrônicos
