data,produto_id,quantidade,valor_total
2024-04-19,187,279,1281
2024-04-21,394,102,7440
2024-04-12,73,490,8796
2024-04-21,566,61,3750
2024-04-01,577,193,8967
2024-04-09,424,291,4023
2024-04-13,366,242,8971
2024-04-11,584,313,8710
2024-04-04,196,190,3853
2024-04-11,115,444,3514
2024-04-05,329,254,4661
2024-04-15,242,292,4377
2024-04-12,509,230,1411
2024-04-11,427,150,9244
2024-04-25,335,285,7141
2024-04-02,255,205,8517
2024-04-29,560,219,2897
2024-04-11,441,150,1583
2024-04-08,393,71,3579
2024-04-11,453,439,5634
2024-04-20,188,89,7995
2024-04-24,242,221,6090
2024-04-25,568,324,9028
2024-04-12,535,448,7788
2024-04-26,52,130,5822
2024-04-28,44,78,4249
2024-04-11,465,479,7673
2024-04-06,201,256,2623
2024-04-20,318,474,2914
2024-04-29,417,72,5527
2024-04-15,271,101,8281
2024-04-14,172,124,8240
2024-04-01,388,393,9119
2024-04-24,414,211,9062
2024-04-11,214,481,3387
2024-04-03,158,102,1319
2024-04-19,99,317,8020
2024-04-29,304,383,1934
2024-04-03,376,443,2875
2024-04-02,454,412,7367
2024-04-12,359,68,5905
2024-04-27,351,284,7848
2024-04-27,528,418,9479
2024-04-05,315,387,3450
2024-04-28,526,227,1154
2024-04-01,79,247,6220
2024-04-16,262,406,2908
2024-04-25,275,326,4994
2024-04-22,349,91,2854
2024-04-19,230,207,3993
2024-04-09,86,134,2026
2024-04-19,30,247,5304
2024-04-26,34,117,5977
2024-04-11,270,72,2893
2024-04-15,53,297,6607
2024-04-04,471,326,2314
2024-04-19,541,426,6851
2024-04-14,66,111,6606
2024-04-23,393,116,6436
2024-04-09,269,63,1292
2024-04-12,172,399,2336
2024-04-09,442,198,1752
2024-04-20,31,480,1408
2024-04-02,421,352,6310
2024-04-14,328,132,8351
2024-04-28,339,281,6945
2024-04-17,70,243,7725
2024-04-01,458,407,5146
2024-04-08,375,433,8301
2024-04-09,256,453,5308
2024-04-10,312,128,2629
2024-04-21,272,170,3326
2024-04-17,453,468,2804
2024-04-24,391,243,3452
2024-04-30,414,368,8607
2024-04-08,93,214,6759
2024-04-03,153,428,9279
2024-04-06,138,364,7752
2024-04-17,188,256,8120
2024-04-23,578,479,6963
2024-04-09,63,377,8361
2024-04-13,44,321,8470
2024-04-07,1,418,3182
2024-04-29,321,499,2231
2024-04-16,350,71,5747
2024-04-13,73,435,7087
2024-04-05,50,117,1206
2024-04-30,185,429,2362
2024-04-01,479,250,5005
2024-04-03,27,391,1404
2024-04-05,2,180,5574
2024-04-24,208,223,9475
2024-04-14,45,320,4076
2024-04-07,529,356,7978
2024-04-16,407,328,2678
2024-04-08,261,129,8510
2024-04-30,509,122,6685
2024-04-08,529,452,7621
2024-04-07,510,180,6835
2024-04-29,401,494,1103
2024-04-06,498,359,5632
2024-04-10,35,407,2506
2024-04-16,512,375,9004
2024-04-09,227,424,1560
2024-04-21,220,229,5726
2024-04-05,488,301,9002
2024-04-09,85,348,3753
2024-04-09,248,490,1062
2024-04-13,463,150,6162
2024-04-29,350,98,3075
2024-04-03,555,426,8428
2024-04-26,600,217,2377
2024-04-28,577,342,8954
2024-04-05,469,164,1376
2024-04-15,304,205,2049
2024-04-17,494,456,9756
2024-04-12,538,426,3990
2024-04-02,237,401,7324
2024-04-27,62,119,2640
2024-04-15,597,231,7197
2024-04-22,470,194,4902
2024-04-26,246,467,5302
2024-04-20,431,124,9788
2024-04-29,576,101,5858
2024-04-17,416,317,8145
2024-04-12,511,59,6321
2024-04-08,129,479,4174
2024-04-09,181,221,9482
2024-04-19,289,230,5076
2024-04-12,281,97,4572
2024-04-22,271,193,7245
2024-04-12,484,294,3526
2024-04-01,466,345,9200
2024-04-06,9,112,4262
2024-04-04,69,183,2667
2024-04-24,97,369,8314
2024-04-06,178,162,9610
2024-04-04,557,421,6375
2024-04-25,432,391,8400
2024-04-14,213,392,1177
2024-04-17,306,472,7644
2024-04-04,208,99,6420
2024-04-04,94,254,3926
2024-04-10,262,381,8449
2024-04-28,451,196,3345
2024-04-21,509,115,2992
2024-04-23,176,147,2231
2024-04-22,561,114,1332
2024-04-16,243,255,5828
2024-04-22,287,285,9577
2024-04-07,133,120,3145
2024-04-02,392,217,4981
2024-04-26,452,349,5642
2024-04-05,332,159,9946
2024-04-02,578,294,8288
2024-04-17,382,183,2875
2024-04-23,9,384,1133
2024-04-14,45,55,6383
2024-04-10,16,458,3480
2024-04-20,508,461,4537
2024-04-16,435,237,7246
2024-04-08,246,80,5188
2024-04-24,524,166,6473
2024-04-02,417,329,9320
2024-04-13,166,231,7913
2024-04-12,455,483,7092
2024-04-03,474,294,8422
2024-04-05,326,68,9751
2024-04-29,333,180,3053
2024-04-15,199,226,9808
2024-04-05,23,242,8249
2024-04-02,113,269,1127
2024-04-12,384,416,6460
2024-04-16,569,472,3187
2024-04-23,177,159,4992
2024-04-02,456,259,3661
2024-04-01,3,277,8957
2024-04-10,579,95,6340
2024-04-01,405,166,3207
2024-04-24,313,490,3501
2024-04-15,84,162,1385
2024-04-13,328,443,7253
2024-04-07,112,319,3027
2024-04-20,204,285,1488
2024-04-29,112,390,5596
2024-04-04,530,184,5268
2024-04-09,379,447,5781
2024-04-04,251,155,7203
2024-04-01,71,284,6825
2024-04-24,259,113,8803
2024-04-13,311,332,1014
2024-04-06,385,240,4960
2024-04-30,366,165,1786
2024-04-28,308,425,3782
2024-04-18,115,411,1555
2024-04-03,600,129,4040
2024-04-08,238,271,1224
2024-04-21,351,461,5968
2024-04-09,344,85,8317
2024-04-03,513,184,6205
2024-04-22,366,314,6222
2024-04-25,217,180,8449
2024-04-03,117,88,4640
2024-04-12,534,150,8755
2024-04-17,212,406,5927
2024-04-27,501,445,2290
2024-04-28,151,276,3658
2024-04-12,452,405,5776
2024-04-04,286,73,2710
2024-04-16,330,350,7572
2024-04-26,194,213,9915
2024-04-08,113,462,3243
2024-04-14,319,151,5955
2024-04-27,113,361,6780
2024-04-26,55,104,7230
2024-04-12,529,234,3874
2024-04-12,423,165,4101
2024-04-29,328,252,3221
2024-04-13,389,474,5054
2024-04-16,215,366,8260
2024-04-03,369,126,3937
2024-04-22,95,335,7962
2024-04-20,372,190,1615
2024-04-10,538,295,1020
2024-04-29,420,114,4178
2024-04-19,149,310,2081
2024-04-24,308,215,9764
2024-04-12,3,474,3442
2024-04-14,16,54,6461
2024-04-14,376,78,8568
2024-04-12,79,160,7849
2024-04-20,231,73,7090
2024-04-14,225,141,6553
2024-04-08,3,102,9138
2024-04-16,229,111,4427
2024-04-06,107,185,7499
2024-04-01,599,486,4300
2024-04-16,265,438,2496
2024-04-15,417,157,5933
2024-04-02,335,168,6612
2024-04-24,252,294,6460
2024-04-09,356,93,9516
2024-04-09,431,270,6130
2024-04-27,71,241,7522
2024-04-22,369,141,1849
2024-04-06,84,157,8755
2024-04-08,375,217,3414
2024-04-23,105,182,7368
2024-04-24,564,372,3581
2024-04-12,454,435,7452
2024-04-27,213,338,6440
2024-04-26,517,460,6434
2024-04-18,454,222,5133
2024-04-07,219,221,1913
2024-04-28,186,121,1119
2024-04-21,435,373,3815
2024-04-16,502,257,9487
2024-04-18,230,324,4691
2024-04-23,154,62,6245
2024-04-27,126,310,6533
2024-04-19,492,271,4603
2024-04-27,86,443,5445
2024-04-25,371,354,6033
2024-04-04,96,107,1471
2024-04-26,139,214,6912
2024-04-13,166,125,1984
2024-04-19,239,88,9207
2024-04-22,295,146,7156
2024-04-05,75,432,2338
2024-04-01,505,440,5394
2024-04-12,168,480,6504
2024-04-25,450,126,4229
2024-04-13,197,383,8665
2024-04-02,422,131,9825
2024-04-28,210,285,9155
2024-04-20,230,64,5834
2024-04-25,521,387,8197
2024-04-08,385,241,7284
2024-04-12,112,485,4325
2024-04-08,303,96,4751
2024-04-15,500,370,1971
2024-04-23,305,286,2177
2024-04-17,410,427,1717
2024-04-24,409,316,2228
2024-04-08,535,406,4864
2024-04-22,270,142,5057
2024-04-06,197,271,7512
2024-04-22,299,227,2191
2024-04-16,439,191,1878
2024-04-28,218,405,1839
2024-04-09,500,469,4898
2024-04-11,362,152,8443
2024-04-12,151,417,7170
2024-04-10,111,305,3557
2024-04-08,224,271,5327
2024-04-22,101,207,8687
2024-04-03,96,247,6359
2024-04-06,195,150,2661
2024-04-30,241,490,3976
2024-04-05,302,55,1334
2024-04-17,573,266,2672
2024-04-13,233,422,5737
2024-04-13,57,79,7324
2024-04-02,77,248,3486
2024-04-28,298,169,1607
2024-04-05,250,59,9352
2024-04-29,112,133,9517
2024-04-26,70,395,3966
2024-04-28,331,165,9532
2024-04-14,26,188,8122
2024-04-15,224,139,6762
2024-04-04,316,335,5186
2024-04-06,344,361,2039
2024-04-29,525,236,2461
2024-04-26,406,326,5398
2024-04-15,177,75,3565
2024-04-19,189,469,7672
2024-04-30,47,168,9276
2024-04-27,102,317,9974
2024-04-14,481,257,1973
2024-04-14,373,459,3357
2024-04-13,431,215,5830
2024-04-10,516,408,3930
2024-04-24,566,459,8530
2024-04-08,162,324,7472
2024-04-04,109,195,8882
2024-04-15,79,282,2754
2024-04-04,1,318,5266
2024-04-23,245,155,5395
2024-04-29,362,78,8617
2024-04-15,598,479,2903
2024-04-04,399,283,4275
2024-04-22,276,250,8846
2024-04-16,390,346,7754
2024-04-16,245,89,6045
2024-04-04,354,93,2885
2024-04-21,32,272,3591
2024-04-21,42,211,9140
2024-04-09,427,218,8717
2024-04-12,227,443,7283
2024-04-30,323,316,4226
2024-04-23,345,144,7474
2024-04-19,533,289,1512
2024-04-28,420,59,5570
2024-04-19,190,349,3140
2024-04-14,585,99,6638
2024-04-06,434,428,6911
2024-04-06,491,476,8309
2024-04-08,228,160,9923
2024-04-19,438,153,8835
2024-04-13,281,466,2873
2024-04-22,275,440,9435
2024-04-19,476,452,2636
2024-04-08,312,403,5725
2024-04-29,496,190,5529
2024-04-05,30,367,3247
2024-04-15,279,413,5434
2024-04-23,239,411,6690
2024-04-17,558,266,9954
2024-04-15,258,381,2082
2024-04-15,177,329,7734
2024-04-13,551,422,4689
2024-04-11,109,57,5103
2024-04-23,302,442,4024
2024-04-16,550,385,7334
2024-04-05,91,50,4047
2024-04-17,442,198,9554
2024-04-14,392,89,9543
2024-04-26,510,213,1568
2024-04-01,299,124,3806
2024-04-09,287,321,5261
2024-04-26,269,227,6385
2024-04-27,9,269,8762
2024-04-24,338,349,7035
2024-04-06,541,104,5432
2024-04-14,244,142,3699
2024-04-28,98,495,1299
2024-04-09,552,278,8128
2024-04-05,151,360,3636
2024-04-12,264,195,9174
2024-04-17,132,443,1493
2024-04-16,498,349,7096
2024-04-09,562,279,8577
2024-04-16,358,258,7371
2024-04-13,86,209,1578
2024-04-11,258,335,8876
2024-04-08,513,56,3517
2024-04-09,154,453,8485
2024-04-23,23,169,4674
2024-04-06,267,473,3461
2024-04-16,241,159,8972
2024-04-20,142,59,2113
2024-04-09,276,472,1513
2024-04-06,109,149,3297
2024-04-17,532,65,9901
2024-04-06,326,476,7210
2024-04-08,151,116,2289
2024-04-16,577,214,7843
2024-04-10,320,337,8229
2024-04-16,166,490,3013
2024-04-16,1,417,6141
2024-04-25,237,218,5354
2024-04-04,57,208,3049
2024-04-02,483,383,1309
2024-04-03,443,433,4357
2024-04-16,515,408,5102
2024-04-02,227,123,6344
2024-04-16,384,170,3731
2024-04-01,306,407,3697
2024-04-02,192,280,5988
2024-04-03,559,181,8095
2024-04-29,404,114,5727
2024-04-02,560,238,7034
2024-04-03,340,235,4177
2024-04-05,372,235,7794
2024-04-27,450,264,6291
2024-04-22,409,102,7592
2024-04-16,586,212,9932
2024-04-26,31,442,9559
2024-04-14,373,126,7887
2024-04-29,503,175,3774
2024-04-28,234,58,8279
2024-04-17,79,115,7312
2024-04-22,267,154,7505
2024-04-14,169,137,6214
2024-04-07,560,317,1549
2024-04-04,106,158,2008
2024-04-17,304,200,4500
2024-04-25,295,497,1749
2024-04-21,39,361,1751
2024-04-01,525,203,2199
2024-04-01,34,416,5287
2024-04-05,376,78,3878
2024-04-24,75,194,6244
2024-04-08,596,183,4086
2024-04-14,341,160,8910
2024-04-29,38,146,9266
2024-04-30,135,446,2386
2024-04-14,537,263,7275
2024-04-29,204,251,2291
2024-04-14,428,399,6457
2024-04-24,73,98,4796
2024-04-02,443,181,6749
2024-04-07,324,230,2909
2024-04-19,322,284,1962
2024-04-17,95,146,4108
2024-04-09,474,299,4691
2024-04-11,471,152,2938
2024-04-30,150,328,9853
2024-04-08,359,422,9911
2024-04-09,37,450,3642
2024-04-07,448,386,4312
2024-04-15,487,379,8622
2024-04-24,493,379,1319
2024-04-17,556,330,9242
2024-04-03,173,393,9591
2024-04-22,299,402,3227
2024-04-07,191,381,3130
2024-04-09,350,402,1128
2024-04-03,267,293,3019
2024-04-27,17,174,6273
2024-04-09,87,333,6414
2024-04-13,480,264,7966
2024-04-17,35,425,3826
2024-04-23,505,339,9949
2024-04-30,4,114,2873
2024-04-02,199,441,2337
2024-04-15,361,286,8906
2024-04-05,23,333,2489
2024-04-23,535,270,3727
2024-04-15,112,286,6316
2024-04-28,404,197,8052
2024-04-16,174,221,3749
2024-04-23,199,372,2971
2024-04-13,318,445,7670
2024-04-06,315,389,5759
2024-04-11,558,263,6229
2024-04-30,548,217,3734
2024-04-06,486,324,9789
2024-04-10,61,471,8930
2024-04-17,154,93,1550
2024-04-27,406,190,9748
2024-04-14,351,417,7715
2024-04-26,230,475,8505
2024-04-20,160,199,3837
2024-04-27,182,336,8793
2024-04-28,186,446,4604
2024-04-18,537,121,9007
2024-04-07,268,300,6954
2024-04-24,366,285,8541
2024-04-30,35,130,4146
2024-04-18,543,56,9753
2024-04-17,497,299,2036
2024-04-10,289,107,4218
2024-04-26,562,152,5820
2024-04-26,223,398,4302
2024-04-07,472,433,7457
2024-04-13,52,344,5444
