data,produto_id,quantidade,valor_total
2024-04-08,349,485,7896
2024-04-06,286,139,4091
2024-04-24,117,437,8534
2024-04-07,36,212,2736
2024-04-18,255,379,3000
2024-04-05,237,277,5277
2024-04-04,118,158,5977
2024-04-25,63,50,9496
2024-04-10,444,183,4041
2024-04-06,375,308,4779
2024-04-13,461,424,8397
2024-04-26,309,286,1450
2024-04-29,467,486,5681
2024-04-05,325,64,1898
2024-04-16,329,495,9958
2024-04-26,20,417,4826
2024-04-14,75,481,3730
2024-04-06,283,431,9446
2024-04-01,383,428,1225
2024-04-28,370,453,3726
2024-04-07,587,374,1618
2024-04-09,589,478,4780
2024-04-18,293,298,8128
2024-04-05,261,327,2699
2024-04-06,450,96,1111
2024-04-01,32,247,8307
2024-04-09,293,313,6586
2024-04-30,589,68,4492
2024-04-30,184,410,1633
2024-04-05,522,375,5080
2024-04-19,514,72,5487
2024-04-24,393,107,4994
2024-04-06,455,337,7120
2024-04-30,147,233,5672
2024-04-04,548,85,7371
2024-04-11,517,381,6285
2024-04-16,162,329,3249
2024-04-03,443,117,7722
2024-04-06,104,418,7724
2024-04-09,581,115,9177
2024-04-08,254,401,1199
2024-04-29,343,113,4120
2024-04-26,101,248,4211
2024-04-14,547,203,6373
2024-04-22,400,412,2995
2024-04-23,286,66,2812
2024-04-14,189,222,6926
2024-04-11,290,296,8049
2024-04-04,543,66,1043
2024-04-10,204,58,3456
2024-04-21,447,76,7775
2024-04-29,216,80,5582
2024-04-23,465,371,6324
2024-04-28,42,417,4755
2024-04-11,340,378,8249
2024-04-21,98,100,3181
2024-04-14,458,276,4681
2024-04-25,595,173,7904
2024-04-08,275,221,3188
2024-04-26,439,453,7331
2024-04-30,125,416,8546
2024-04-25,27,406,6016
2024-04-16,365,286,4226
2024-04-30,308,138,7785
2024-04-06,539,82,9787
2024-04-06,492,472,2942
2024-04-26,558,55,4758
2024-04-06,329,139,2779
2024-04-15,481,369,3653
2024-04-24,34,93,8184
2024-04-16,365,241,5750
2024-04-21,509,150,8347
2024-04-28,315,452,8017
2024-04-23,571,395,6676
2024-04-21,346,130,2292
2024-04-26,548,312,1336
2024-04-17,252,338,6849
2024-04-06,553,164,8950
2024-04-28,408,169,8773
2024-04-22,92,89,3727
2024-04-19,172,141,2806
2024-04-20,312,472,5812
2024-04-20,384,410,9815
2024-04-26,232,214,3841
2024-04-03,321,231,7091
2024-04-03,5,332,2108
2024-04-08,82,265,1746
2024-04-11,388,73,5599
2024-04-18,383,296,5773
2024-04-04,332,366,9383
2024-04-12,53,430,6002
2024-04-29,25,420,3473
2024-04-24,493,213,4034
2024-04-05,469,236,1145
2024-04-01,473,410,9284
2024-04-11,383,62,5789
2024-04-24,411,446,6865
2024-04-28,348,402,1530
2024-04-02,346,263,7080
2024-04-29,544,131,2587
2024-04-28,388,300,3904
2024-04-07,510,332,5308
2024-04-13,543,471,1553
2024-04-16,582,475,2239
2024-04-03,85,359,3546
2024-04-24,506,436,6236
2024-04-15,196,387,7418
2024-04-25,590,323,1623
2024-04-06,346,499,9728
2024-04-25,435,353,9015
2024-04-25,437,441,4157
2024-04-05,65,441,5105
2024-04-27,394,181,2885
2024-04-22,452,115,3886
2024-04-29,109,152,9171
2024-04-16,565,114,4069
2024-04-09,27,407,6339
2024-04-13,153,388,6134
2024-04-15,321,357,2237
2024-04-20,188,136,1018
2024-04-29,253,121,5736
2024-04-02,506,82,4363
2024-04-07,289,387,9019
2024-04-24,562,281,4303
2024-04-16,499,125,2162
2024-04-07,18,494,3567
2024-04-14,155,141,2209
2024-04-09,326,404,7654
2024-04-11,179,337,6375
2024-04-10,269,377,8185
2024-04-02,480,444,3128
2024-04-02,244,396,1908
2024-04-10,474,173,5359
2024-04-24,311,368,4466
2024-04-06,62,89,4075
2024-04-13,177,388,2171
2024-04-20,57,455,6452
2024-04-06,585,430,3942
2024-04-30,519,175,6216
2024-04-27,418,226,4316
2024-04-22,461,185,8763
2024-04-01,92,348,8093
2024-04-01,306,325,1742
2024-04-27,327,317,8709
2024-04-29,536,78,4315
2024-04-14,306,65,4366
2024-04-14,521,189,2269
2024-04-10,121,115,5899
2024-04-19,403,431,9548
2024-04-08,475,120,5014
2024-04-04,427,229,5281
2024-04-07,122,296,3137
2024-04-27,366,123,9046
2024-04-11,541,119,7763
2024-04-06,13,165,3872
2024-04-28,205,299,4577
2024-04-22,247,116,4625
2024-04-17,365,153,3551
2024-04-11,127,471,7259
2024-04-11,418,396,1133
2024-04-29,267,488,3548
2024-04-25,266,359,1060
2024-04-28,83,176,1474
2024-04-14,404,306,5940
2024-04-03,439,58,5069
2024-04-11,530,404,9208
2024-04-04,574,389,8219
2024-04-14,47,445,6844
2024-04-17,191,403,9281
2024-04-18,302,233,4845
2024-04-12,170,351,5886
2024-04-27,595,293,3020
2024-04-05,297,121,1543
2024-04-06,48,66,1956
2024-04-06,523,366,7499
2024-04-10,470,225,2110
2024-04-04,257,303,5835
2024-04-17,199,351,2998
2024-04-25,472,216,7262
2024-04-05,526,419,8788
2024-04-03,484,87,2011
2024-04-27,301,253,7333
2024-04-25,211,296,6256
2024-04-04,131,434,7035
2024-04-28,90,308,3668
2024-04-05,32,150,2835
2024-04-22,136,350,3123
2024-04-18,547,167,9011
2024-04-23,471,220,2009
2024-04-08,600,110,6273
2024-04-05,569,435,3209
2024-04-12,372,232,5692
2024-04-20,590,148,7703
2024-04-20,155,481,1520
2024-04-03,85,423,3938
2024-04-08,57,67,5507
2024-04-08,235,50,8748
2024-04-11,32,470,6054
2024-04-11,325,329,5148
2024-04-09,478,467,3475
2024-04-03,500,243,8641
2024-04-27,458,454,7316
2024-04-24,569,120,2281
2024-04-11,281,498,1457
2024-04-10,236,156,3734
2024-04-20,60,482,4367
2024-04-17,516,278,8646
2024-04-16,419,79,9352
2024-04-23,76,58,8054
2024-04-17,102,320,2091
2024-04-02,92,110,6928
2024-04-11,67,468,7052
2024-04-06,438,229,8336
2024-04-13,497,254,5642
2024-04-19,10,119,1735
2024-04-16,538,446,3407
2024-04-25,519,230,4490
2024-04-04,343,322,4130
2024-04-08,583,246,6170
2024-04-23,135,150,1136
2024-04-26,576,144,6789
2024-04-07,4,203,2176
2024-04-30,10,421,6803
2024-04-10,335,334,5035
2024-04-29,581,94,3756
2024-04-14,326,475,6803
2024-04-13,571,222,5891
2024-04-16,5,97,3439
2024-04-27,516,465,9352
2024-04-05,571,356,9207
2024-04-24,75,461,9032
2024-04-04,332,277,4123
2024-04-01,366,159,5219
2024-04-10,236,216,8614
2024-04-05,268,438,4883
2024-04-07,64,141,1855
2024-04-17,307,204,6393
2024-04-12,135,380,5893
2024-04-03,148,299,2732
2024-04-25,55,232,8660
2024-04-04,568,399,6278
2024-04-17,166,408,2725
2024-04-29,72,409,2114
2024-04-12,265,459,1246
2024-04-03,168,176,8067
2024-04-18,408,252,4486
2024-04-24,243,299,3025
2024-04-11,194,320,2846
2024-04-23,54,448,3481
2024-04-12,414,188,1736
2024-04-09,67,499,4330
2024-04-09,541,262,1785
2024-04-18,281,362,8810
2024-04-23,417,68,2925
2024-04-14,401,227,4551
2024-04-10,575,202,2255
2024-04-28,479,180,1122
2024-04-13,517,227,3564
2024-04-23,377,466,7098
2024-04-05,547,399,6159
2024-04-27,316,71,4694
2024-04-20,353,227,5228
2024-04-02,428,433,2512
2024-04-22,221,204,8071
2024-04-13,306,366,8219
2024-04-27,34,204,1306
2024-04-20,333,374,3541
2024-04-18,369,499,1602
2024-04-23,431,265,8968
2024-04-06,125,145,7398
2024-04-30,257,197,5697
2024-04-19,160,377,1026
2024-04-18,240,347,6128
2024-04-15,84,100,7991
2024-04-23,595,216,9299
2024-04-24,457,146,1321
2024-04-22,97,239,8004
2024-04-20,43,105,5681
2024-04-20,106,499,2731
2024-04-08,402,431,5793
2024-04-27,304,393,1558
2024-04-28,565,411,7206
2024-04-23,482,430,8694
2024-04-27,504,419,4009
2024-04-07,546,72,8924
2024-04-13,486,113,8755
2024-04-20,86,90,7465
2024-04-08,313,498,6708
2024-04-11,469,329,1218
2024-04-16,250,165,8120
2024-04-26,451,99,1092
2024-04-27,142,377,5970
2024-04-27,8,319,3531
2024-04-25,170,89,8980
2024-04-20,72,191,1584
2024-04-22,125,94,7611
2024-04-17,152,94,7717
2024-04-19,430,194,7772
2024-04-10,49,429,9968
2024-04-23,340,222,6838
2024-04-07,113,63,9430
2024-04-03,309,221,9990
2024-04-09,593,174,6277
2024-04-28,57,355,4574
2024-04-03,84,220,3908
2024-04-21,481,353,2176
2024-04-07,42,206,2765
2024-04-13,419,127,3320
2024-04-04,335,419,6839
2024-04-04,247,397,6741
2024-04-19,546,350,9221
2024-04-16,60,260,7719
2024-04-29,533,423,7003
2024-04-30,246,279,2136
2024-04-18,560,449,3431
2024-04-30,120,484,4943
2024-04-11,93,87,9991
2024-04-16,542,211,5428
2024-04-23,591,327,3040
2024-04-30,42,144,1369
2024-04-15,441,452,5462
2024-04-30,395,276,1942
2024-04-28,589,206,6397
2024-04-15,169,366,2155
2024-04-25,19,78,7380
2024-04-07,201,306,2225
2024-04-24,169,175,6104
2024-04-03,528,255,9794
2024-04-29,331,221,9042
2024-04-11,199,141,7272
2024-04-05,141,94,8041
2024-04-12,218,454,6911
2024-04-16,435,270,7692
2024-04-26,545,122,5278
2024-04-01,59,108,9765
2024-04-03,581,78,2848
2024-04-06,195,171,1066
2024-04-29,534,305,5401
2024-04-25,234,174,3729
2024-04-10,487,150,8443
2024-04-22,493,74,1507
2024-04-15,404,151,2477
2024-04-09,201,413,6955
2024-04-25,403,140,8914
2024-04-22,526,239,5912
2024-04-13,160,137,9308
2024-04-25,360,485,8084
2024-04-26,283,66,5415
2024-04-22,249,390,7469
2024-04-25,560,437,4141
2024-04-26,421,489,7325
2024-04-01,280,386,9740
2024-04-27,486,423,7757
2024-04-18,225,323,7955
2024-04-02,91,130,6443
2024-04-19,278,464,4568
2024-04-27,21,443,3616
2024-04-24,373,442,6709
2024-04-19,532,155,1378
2024-04-27,340,297,8324
2024-04-26,95,313,9020
2024-04-28,583,388,2712
2024-04-12,116,256,8655
2024-04-20,35,321,2209
2024-04-17,302,106,3991
2024-04-21,540,141,3588
2024-04-08,378,205,9531
2024-04-20,224,72,5847
2024-04-30,143,180,5083
2024-04-22,132,204,9669
2024-04-21,250,170,1648
2024-04-17,220,382,4510
2024-04-16,200,117,7269
2024-04-19,147,371,2514
2024-04-23,34,419,8637
2024-04-10,411,267,4388
2024-04-15,55,232,1747
2024-04-18,24,182,2834
2024-04-26,511,177,2156
2024-04-15,560,254,2562
2024-04-03,387,341,2250
2024-04-20,19,51,2680
2024-04-08,286,365,6535
2024-04-27,465,351,8420
2024-04-25,314,91,2246
2024-04-03,118,231,6935
2024-04-13,78,498,4125
2024-04-18,370,293,2194
2024-04-13,467,249,3643
2024-04-22,184,325,2603
2024-04-11,570,392,2510
2024-04-23,3,446,4850
2024-04-08,335,276,6622
2024-04-10,291,305,7545
2024-04-12,449,387,3398
2024-04-27,176,480,3125
2024-04-19,177,387,8666
2024-04-25,429,113,4502
2024-04-12,97,476,3853
2024-04-03,335,180,5624
2024-04-09,572,476,6546
2024-04-05,485,406,9664
2024-04-15,178,277,6906
2024-04-17,250,221,2396
2024-04-02,141,149,3292
2024-04-09,405,371,3468
2024-04-30,511,373,4769
2024-04-25,402,362,1281
2024-04-10,498,140,7110
2024-04-14,42,116,9297
2024-04-14,553,97,9719
2024-04-23,156,491,4926
2024-04-09,142,378,5667
2024-04-06,316,367,5214
2024-04-15,484,443,2114
2024-04-17,527,337,1106
2024-04-03,515,122,1804
2024-04-11,42,141,6547
2024-04-30,124,400,3354
2024-04-13,57,280,4101
2024-04-01,90,409,8560
2024-04-12,143,307,9246
2024-04-10,380,474,4504
2024-04-25,493,312,7128
2024-04-23,592,292,6801
2024-04-07,579,170,6720
2024-04-02,349,404,2976
2024-04-04,59,173,3393
2024-04-19,91,124,6508
2024-04-25,275,464,7569
2024-04-30,597,199,8592
2024-04-28,479,103,1296
2024-04-02,286,218,5984
2024-04-12,165,357,3455
2024-04-23,408,429,3509
2024-04-10,195,120,3103
2024-04-08,300,454,8994
2024-04-12,245,395,8821
2024-04-02,518,264,3873
2024-04-27,18,100,9330
2024-04-23,432,374,2015
2024-04-26,90,389,1405
2024-04-21,14,256,8216
2024-04-04,356,77,9412
2024-04-22,598,198,8787
2024-04-02,43,99,7619
2024-04-21,184,200,5391
2024-04-04,414,118,2050
2024-04-03,261,324,3735
2024-04-16,246,427,2534
2024-04-11,321,337,1311
2024-04-15,241,369,8626
2024-04-04,364,198,9577
2024-04-18,275,246,6350
2024-04-24,463,362,6958
2024-04-21,538,143,6200
2024-04-09,441,156,1956
2024-04-19,257,53,2447
2024-04-26,483,115,3798
2024-04-15,230,362,4776
2024-04-22,407,497,4206
2024-04-12,413,351,4297
2024-04-12,120,212,2120
2024-04-09,433,245,5145
2024-04-29,572,433,3282
2024-04-29,452,395,6149
2024-04-12,61,237,9011
2024-04-09,178,152,8706
2024-04-11,477,381,5190
2024-04-19,73,78,3419
2024-04-16,412,454,2923
2024-04-15,93,290,3180
2024-04-06,138,437,1037
2024-04-24,282,106,5464
2024-04-22,415,90,7776
2024-04-14,7,99,3073
2024-04-23,460,263,7734
2024-04-05,42,276,8712
2024-04-04,312,489,6448
2024-04-25,418,58,2023
2024-04-21,576,223,2652
2024-04-16,62,145,8355
2024-04-04,334,62,1401
2024-04-30,28,238,9943
2024-04-16,283,301,5630
2024-04-21,556,385,6364
2024-04-19,223,337,1682
2024-04-16,41,139,4313
2024-04-05,272,240,4720
2024-04-20,418,117,6147
2024-04-02,387,263,1372
2024-04-04,556,185,6393
2024-04-07,115,95,8359
2024-04-09,540,425,6745
2024-04-27,72,419,3238
2024-04-15,75,280,1740
2024-04-10,116,82,8501
2024-04-23,416,308,7224
2024-04-10,109,141,2680
2024-04-01,252,184,3322
2024-04-15,386,120,8989
2024-04-06,456,461,8161
